node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1919,20.4444,26.6667,0.5,-0.00476029,0.0234215,-2.15684,-0.0346913,0.0159292,-2.90046,-0.0232145,0.0341451,-2.76046,0.0107962,0.061453,-2.52849,0.0808797,0.112836,-2.35469
1920,21.3333,28.4444,0.5,-0.000891126,0.0320261,-2.15594,-0.0272498,0.0328981,-2.88156,-0.00889587,0.0552933,-2.64289,0.0337228,0.0811144,-2.30833,0.114545,0.128459,-2.05366
1921,21.3333,27.5556,0.5,-0.000843705,0.0284786,-2.18349,-0.0277849,0.0268088,-2.93884,-0.0124154,0.0512438,-2.76499,0.0250152,0.0839561,-2.49877,0.0981325,0.140898,-2.30392
1927,19.5556,29.3333,0.5,-0.00818278,0.030288,-2.00587,-0.0347084,0.0222454,-2.58741,-0.00647234,0.0148289,-2.17988,0.0577096,-0.00830007,-1.67016,0.172793,-0.0224244,-1.2444
1928,20.4444,29.3333,0.5,-0.00482365,0.0330308,-2.06902,-0.0316647,0.0311136,-2.7105,-0.00759407,0.0383318,-2.35637,0.0477524,0.0371165,-1.90039,0.148797,0.0498859,-1.53031
1929,21.3333,31.1111,0.5,-0.00135275,0.0412169,-2.0364,-0.0255373,0.0471933,-2.65871,0.00624527,0.0557519,-2.20294,0.0752061,0.0467596,-1.6325,0.194596,0.0470375,-1.1694
1930,21.3333,30.2222,0.5,-0.00116459,0.0384146,-2.08247,-0.0262034,0.0431362,-2.7416,0.000235441,0.0576927,-2.36196,0.0583764,0.0628859,-1.87528,0.162028,0.0821724,-1.4863
1936,19.5556,32.0,0.5,-0.00742458,0.036979,-1.86245,-0.0270762,0.0284292,-2.30923,0.0273614,-0.00811047,-1.63582,0.138955,-0.0917735,-0.842397,0.320572,-0.185126,-0.168855
1937,20.4444,32.0,0.5,-0.00476196,0.0406417,-1.92823,-0.027018,0.0404583,-2.44697,0.0180169,0.0242235,-1.84487,0.113219,-0.0285212,-1.12039,0.27109,-0.0839249,-0.514309
1938,21.3333,33.7778,0.5,-0.00123783,0.0477721,-1.85836,-0.0201821,0.0540969,-2.35204,0.0358433,0.0340432,-1.64271,0.153775,-0.0371565,-0.789502,0.342368,-0.11841,-0.0785644
1939,21.3333,32.8889,0.5,-0.00140206,0.0459495,-1.92463,-0.0226785,0.0528436,-2.46476,0.0236227,0.0443831,-1.84451,0.122092,-0.00234416,-1.09089,0.283526,-0.0518489,-0.466583
1945,19.5556,34.6667,0.5,-0.00592561,0.0411243,-1.66413,-0.0143192,0.0266025,-1.94945,0.0803276,-0.056806,-0.972911,0.266199,-0.233193,0.146803,0.549375,-0.445098,1.09882
1946,20.4444,34.6667,0.5,-0.00376069,0.0454972,-1.72944,-0.016902,0.0414936,-2.09736,0.0629387,-0.0157218,-1.2089,0.224789,-0.151951,-0.170714,0.474601,-0.314801,0.705469
1947,21.3333,36.4444,0.5,-0.000148864,0.0500763,-1.61271,-0.00632021,0.0480769,-1.93548,0.0938337,-0.0249142,-0.923917,0.29571,-0.200807,0.262268,0.597852,-0.414222,1.25487
1948,21.3333,35.5556,0.5,-0.000673419,0.049932,-1.70292,-0.0123833,0.0520939,-2.08898,0.0699407,0.00044205,-1.18482,0.238807,-0.134343,-0.115576,0.496909,-0.296467,0.779731
1954,19.5556,37.3333,0.5,-0.0024443,0.0415152,-1.40065,0.0114947,0.0109991,-1.47785,0.172123,-0.149063,-0.146615,0.473379,-0.468473,1.34514,0.908359,-0.857336,2.59976
1955,20.4444,37.3333,0.5,-0.00117248,0.0459093,-1.46186,0.00533832,0.0275133,-1.63006,0.145399,-0.100675,-0.40164,0.415238,-0.371206,0.999166,0.807952,-0.700794,2.1732
