node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1659,16.0,32.8889,0.5,0.101595,0.164654,0.0194743,0.179354,0.306999,0.0874856,0.223849,0.414805,0.257404,0.243817,0.495232,0.414476,0.245727,0.556081,0.540002
1665,14.2222,34.6667,0.5,0.08749,0.167831,0.0554818,0.150433,0.311705,0.158862,0.179092,0.418544,0.370062,0.182378,0.495925,0.568515,0.167303,0.552247,0.735362
1666,15.1111,34.6667,0.5,0.0927457,0.167265,0.0353937,0.161166,0.311292,0.117541,0.1954,0.419463,0.307014,0.204442,0.499193,0.486767,0.195144,0.558588,0.636788
1667,16.0,36.4444,0.5,0.10191,0.172228,0.0158902,0.177502,0.322348,0.073379,0.216337,0.438087,0.241457,0.228013,0.52664,0.408249,0.219785,0.595701,0.550311
1668,16.0,35.5556,0.5,0.100508,0.169181,0.0191386,0.175498,0.315975,0.0821364,0.214811,0.428162,0.25384,0.227815,0.512975,0.421466,0.22163,0.578246,0.562839
1674,14.2222,37.3333,0.5,0.0842294,0.172915,0.0258274,0.141238,0.320949,0.0908063,0.160208,0.431056,0.267523,0.151065,0.51114,0.438577,0.121569,0.569687,0.582433
1675,15.1111,37.3333,0.5,0.0919625,0.174415,0.0173926,0.156521,0.325368,0.0738637,0.18288,0.440237,0.242619,0.180925,0.526652,0.409591,0.158215,0.592737,0.551503
1676,16.0,39.1111,0.5,0.0928071,0.193598,-0.0177831,0.155862,0.364103,-0.00124757,0.177787,0.499334,0.132183,0.169373,0.606986,0.273722,0.138706,0.694859,0.395355
1677,16.0,38.2222,0.5,0.0954861,0.184093,-0.0061145,0.162531,0.345367,0.0246796,0.190083,0.471644,0.170243,0.188484,0.570481,0.320681,0.165455,0.649705,0.44961
1683,14.2222,40.0,0.5,0.0805062,0.202681,-0.036466,0.128729,0.377878,-0.0460324,0.132495,0.51236,0.0579158,0.103383,0.614566,0.162042,0.0501295,0.693096,0.241627
1684,15.1111,40.0,0.5,0.0850707,0.203567,-0.0290218,0.138256,0.381949,-0.028838,0.147595,0.522492,0.0878784,0.124444,0.633363,0.210723,0.0773963,0.722748,0.312275
1685,18.6667,1.77778,0.5,0.120025,-0.0062711,-0.00541021,0.244857,-0.0265703,0.136343,0.377197,-0.0716295,0.378371,0.514522,-0.136371,0.558775,0.654202,-0.214331,0.677277
1686,18.6667,0.888889,0.5,0.119203,-0.0134818,0.00161095,0.244078,-0.0404159,0.155409,0.377675,-0.0914111,0.409566,0.517317,-0.161858,0.5979,0.660163,-0.24554,0.72069
1693,16.8889,2.66667,0.5,0.111306,-0.00298955,-0.00299338,0.226518,-0.0209301,0.12364,0.347962,-0.0653387,0.347082,0.473931,-0.130312,0.523647,0.602468,-0.208805,0.649697
1694,17.7778,2.66667,0.5,0.119208,-0.00335961,-0.00504711,0.242027,-0.0216883,0.12618,0.370813,-0.0661571,0.35606,0.503633,-0.130962,0.533595,0.638372,-0.209158,0.6565
1697,17.7778,0.0,0.5,0.116165,-0.0160568,0.00294772,0.23771,-0.0456967,0.153904,0.367765,-0.0997762,0.402509,0.503782,-0.173558,0.587551,0.64294,-0.260703,0.708237
1698,16.8889,0.0,0.5,0.113966,-0.015996,0.00120337,0.232139,-0.0459349,0.140535,0.357334,-0.100979,0.374914,0.487357,-0.175982,0.553029,0.619723,-0.264329,0.67236
1699,18.6667,4.44444,0.5,0.127679,0.0145471,-0.0377507,0.258199,0.0143283,0.0575968,0.393724,-0.0115638,0.253103,0.532291,-0.057092,0.398782,0.672076,-0.115331,0.49283
1700,18.6667,3.55556,0.5,0.130748,0.00746316,-0.0286798,0.265099,-1.51816e-05,0.0803448,0.405329,-0.0332446,0.289693,0.549118,-0.0863139,0.44542,0.694246,-0.152304,0.546125
1706,16.8889,5.33333,0.5,0.11312,0.02082,0.00178231,0.229442,0.0260439,0.124251,0.350641,0.0041869,0.344062,0.475434,-0.0384835,0.524775,0.602287,-0.0947156,0.661971
1707,17.7778,5.33333,0.5,0.117223,0.0211423,-0.0165318,0.236773,0.0271362,0.0916267,0.360511,0.00672693,0.298413,0.487199,-0.0339272,0.462471,0.615498,-0.0877221,0.580562
1708,18.6667,7.11111,0.5,0.130968,0.0343481,-0.0099649,0.262858,0.0540294,0.0981613,0.396736,0.0482575,0.303866,0.532076,0.0228757,0.468299,0.668048,-0.0152566,0.58865
1709,18.6667,6.22222,0.5,0.12746,0.0284055,-0.0280033,0.256399,0.0424698,0.0673246,0.388329,0.0312852,0.261478,0.522236,0.000822813,0.41202,0.65698,-0.0420446,0.516504
1715,16.8889,8.0,0.5,0.110424,0.0429611,0.0392874,0.223079,0.0698269,0.190013,0.3389,0.0690343,0.437124,0.458252,0.0462323,0.650709,0.580765,0.00822166,0.82612
1716,17.7778,8.0,0.5,0.12014,0.0437918,0.0256224,0.241192,0.0724917,0.163978,0.363927,0.0750134,0.399254,0.488538,0.0571541,0.598799,0.614711,0.0258871,0.75857
1717,18.6667,9.77778,0.5,0.122996,0.0484952,0.0293406,0.246223,0.0817247,0.162048,0.369607,0.0890576,0.388692,0.494335,0.0757774,0.580064,0.620703,0.0485054,0.732437
1718,18.6667,8.88889,0.5,0.125622,0.0454442,0.0238339,0.251703,0.0771371,0.156249,0.378566,0.0844083,0.384401,0.506851,0.0726284,0.576231,0.636491,0.0483033,0.728241
1724,16.8889,10.6667,0.5,0.11313,0.0499425,0.0447503,0.227076,0.0844017,0.189783,0.341463,0.0921616,0.426318,0.457395,0.0792016,0.629321,0.575094,0.0527776,0.794262
1725,17.7778,10.6667,0.5,0.117524,0.0501633,0.0369558,0.234004,0.0852598,0.173467,0.348981,0.0942881,0.401897,0.463873,0.082646,0.596187,0.579403,0.0568176,0.751779
1726,18.6667,12.4444,0.5,0.128728,0.0548785,0.0194833,0.25491,0.0946093,0.127501,0.376906,0.108478,0.323412,0.496574,0.101829,0.48561,0.614952,0.0812812,0.61003
1727,18.6667,11.5556,0.5,0.127936,0.0533926,0.0199782,0.254113,0.0928038,0.132798,0.377355,0.10753,0.334782,0.499311,0.102778,0.501805,0.620822,0.0848798,0.629974
1733,16.8889,13.3333,0.5,0.110898,0.0524372,0.046406,0.219672,0.0890957,0.183909,0.324599,0.0984815,0.410336,0.42786,0.0861872,0.603818,0.530593,0.0590048,0.758789
1734,17.7778,13.3333,0.5,0.118162,0.0534349,0.0351024,0.233275,0.0916588,0.158242,0.343471,0.103597,0.369574,0.450981,0.0947643,0.548449,0.557151,0.0719426,0.689793
1735,18.6667,15.1111,0.5,0.127343,0.0662523,0.0461757,0.250737,0.117333,0.170311,0.367424,0.142588,0.380942,0.480466,0.14735,0.562211,0.591795,0.138239,0.708758
1736,18.6667,14.2222,0.5,0.127723,0.062147,0.0387772,0.251951,0.109892,0.158856,0.370329,0.132567,0.365954,0.485521,0.135474,0.542656,0.599166,0.12512,0.684047
1742,16.8889,16.0,0.5,0.108449,0.0765058,0.0642698,0.213054,0.136594,0.211244,0.310794,0.168982,0.445843,0.404805,0.179751,0.649061,0.497016,0.176189,0.814632
1743,17.7778,16.0,0.5,0.115196,0.0764187,0.0541181,0.225014,0.13743,0.187187,0.326285,0.172048,0.407117,0.422291,0.185897,0.597062,0.515354,0.185628,0.75089
1744,18.6667,17.7778,0.5,0.117786,0.0811601,0.0450061,0.22874,0.146216,0.157386,0.328556,0.184346,0.352677,0.421104,0.201189,0.51924,0.509174,0.203754,0.651305
1745,18.6667,16.8889,0.5,0.119965,0.0768619,0.0450234,0.233733,0.139324,0.161453,0.3374,0.176661,0.362627,0.434546,0.194341,0.535505,0.527737,0.19884,0.674216
1751,16.8889,18.6667,0.5,0.109894,0.0839834,0.0921856,0.214522,0.150522,0.258577,0.309729,0.187987,0.511339,0.39962,0.202177,0.733521,0.487145,0.1997,0.918051
1752,17.7778,18.6667,0.5,0.110629,0.0857339,0.0685037,0.213153,0.15517,0.206153,0.303097,0.197034,0.427972,0.384632,0.217162,0.620002,0.460931,0.222894,0.774722
1753,18.6667,20.4444,0.5,0.11401,0.0977269,0.0337502,0.217022,0.178197,0.125958,0.303234,0.23048,0.298105,0.377418,0.260522,0.440957,0.442943,0.275394,0.546946
1754,18.6667,19.5556,0.5,0.111261,0.0930903,0.0436302,0.213915,0.171661,0.148739,0.302973,0.224756,0.334914,0.383183,0.25803,0.492144,0.457935,0.278062,0.61332
1760,16.8889,21.3333,0.5,0.106748,0.103142,0.0913856,0.204293,0.188364,0.2483,0.287176,0.243988,0.489322,0.360324,0.276259,0.698385,0.427267,0.292499,0.865939
