node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
5157,15.1111,12.4444,0.5,0.0694739,-0.0895351,-1.82806,-0.015384,-0.542476,-3.92588,-0.715267,-1.48339,-6.87941,-2.00389,-2.51586,-9.36834,-3.70526,-3.60999,-11.3409
5158,15.1111,11.5556,0.5,0.0674466,-0.0946437,-1.7988,-0.0190291,-0.552041,-3.87041,-0.721778,-1.49795,-6.81461,-2.01877,-2.5362,-9.30531,-3.73375,-3.63593,-11.2769
5167,14.2222,15.1111,0.5,0.0676182,-0.0731952,-1.88786,-0.0212014,-0.511607,-4.04806,-0.719476,-1.43471,-7.00723,-1.98818,-2.44203,-9.47206,-3.65263,-3.50602,-11.4304
5168,14.2222,14.2222,0.5,0.0672204,-0.0789214,-1.87989,-0.0210339,-0.522942,-4.02703,-0.721085,-1.45126,-6.97869,-1.99772,-2.46383,-9.44073,-3.67533,-3.53284,-11.3914
5169,15.1111,15.1111,0.5,0.0729461,-0.0733722,-1.87221,-0.0108975,-0.510785,-4.01647,-0.703696,-1.43625,-6.98333,-1.96695,-2.45271,-9.46657,-3.62682,-3.53147,-11.4464
5170,15.1111,14.2222,0.5,0.07238,-0.0788233,-1.86464,-0.0109669,-0.521635,-3.99883,-0.705632,-1.45226,-6.96404,-1.97722,-2.47386,-9.44968,-3.65095,-3.55757,-11.4267
5179,14.2222,17.7778,0.5,0.0642045,-0.0561658,-1.86705,-0.0330396,-0.477759,-4.02804,-0.73126,-1.38585,-6.98063,-1.97839,-2.37862,-9.43541,-3.60362,-3.42815,-11.4029
5180,14.2222,16.8889,0.5,0.0665472,-0.062159,-1.88259,-0.0262021,-0.489535,-4.05115,-0.722913,-1.40264,-7.01276,-1.97632,-2.40015,-9.47633,-3.61419,-3.45453,-11.4456
5181,15.1111,17.7778,0.5,0.0699718,-0.0573964,-1.84664,-0.0223422,-0.479041,-3.98147,-0.715293,-1.3905,-6.92596,-1.95635,-2.39346,-9.38667,-3.57553,-3.45853,-11.365
5182,15.1111,16.8889,0.5,0.0717539,-0.0626467,-1.86382,-0.0164385,-0.489311,-4.00924,-0.70807,-1.40496,-6.96703,-1.95569,-2.41184,-9.43941,-3.58791,-3.48104,-11.4216
5191,14.2222,20.4444,0.5,0.054745,-0.0315736,-1.79843,-0.0597046,-0.429524,-3.91485,-0.766239,-1.31662,-6.81865,-1.99668,-2.28914,-9.22675,-3.58453,-3.31763,-11.1672
5192,14.2222,19.5556,0.5,0.0589723,-0.040738,-1.82209,-0.0486323,-0.447436,-3.95445,-0.751302,-1.34233,-6.87614,-1.9864,-2.32238,-9.30196,-3.58599,-3.35864,-11.2545
5193,15.1111,20.4444,0.5,0.0615018,-0.0324628,-1.7661,-0.0481539,-0.430824,-3.84022,-0.750497,-1.32251,-6.71535,-1.97538,-2.30677,-9.11281,-3.55697,-3.35208,-11.05
5194,15.1111,19.5556,0.5,0.0641504,-0.0424243,-1.79344,-0.0398081,-0.450069,-3.88879,-0.738883,-1.34972,-6.78875,-1.96896,-2.3415,-9.20949,-3.56287,-3.39458,-11.1634
5203,14.2222,23.1111,0.5,0.0457263,-0.000342936,-1.74693,-0.0837466,-0.367799,-3.83024,-0.796601,-1.22692,-6.68858,-2.00962,-2.17229,-9.04638,-3.5604,-3.17378,-10.9466
5204,14.2222,22.2222,0.5,0.0482294,-0.0110051,-1.76096,-0.0771355,-0.38891,-3.85302,-0.788832,-1.25764,-6.72546,-2.00825,-2.21228,-9.09995,-3.57159,-3.22283,-11.0147
5205,15.1111,23.1111,0.5,0.0500022,-0.00233873,-1.70564,-0.0781877,-0.371781,-3.73551,-0.791335,-1.23748,-6.55105,-2.00259,-2.19652,-8.88815,-3.55017,-3.21632,-10.7777
5206,15.1111,22.2222,0.5,0.0547316,-0.0117686,-1.72186,-0.0669562,-0.390341,-3.76284,-0.776493,-1.26439,-6.59536,-1.99216,-2.23166,-8.9506,-3.55076,-3.25976,-10.8552
5215,14.2222,25.7778,0.5,0.035751,0.0201477,-1.6964,-0.108703,-0.327592,-3.74366,-0.828608,-1.16975,-6.54727,-2.02742,-2.09956,-8.84121,-3.54733,-3.08655,-10.6808
5216,14.2222,24.8889,0.5,0.0391934,0.0157779,-1.71901,-0.0995695,-0.335926,-3.78391,-0.815855,-1.1809,-6.61131,-2.0179,-2.11289,-8.93155,-3.54631,-3.10164,-10.7962
5217,15.1111,25.7778,0.5,0.0400149,0.0212558,-1.64547,-0.104906,-0.326101,-3.626,-0.829344,-1.17365,-6.36755,-2.03107,-2.11678,-8.62343,-3.55253,-3.12212,-10.4369
5218,15.1111,24.8889,0.5,0.0431603,0.013964,-1.67044,-0.0957338,-0.339866,-3.67263,-0.815189,-1.19205,-6.44479,-2.01847,-2.13859,-8.73373,-3.54663,-3.1465,-10.5786
5227,14.2222,28.4444,0.5,0.0240156,0.0336638,-1.56964,-0.146121,-0.305471,-3.50896,-0.8921,-1.14684,-6.18979,-2.09719,-2.08064,-8.3614,-3.60811,-3.07417,-10.088
5228,14.2222,27.5556,0.5,0.0286201,0.0287246,-1.6206,-0.131257,-0.312974,-3.60375,-0.865861,-1.15358,-6.33252,-2.06612,-2.08466,-8.5504,-3.57729,-3.07451,-10.3192
5229,15.1111,28.4444,0.5,0.0287189,0.0326384,-1.52116,-0.141376,-0.30829,-3.39228,-0.892786,-1.15787,-6.00287,-2.10257,-2.10809,-8.12872,-3.6172,-3.1231,-9.82263
5230,15.1111,27.5556,0.5,0.0326352,0.0305353,-1.57174,-0.127838,-0.310367,-3.48751,-0.867952,-1.15656,-6.1487,-2.07254,-2.10153,-8.32302,-3.58681,-3.11051,-10.0606
5239,14.2222,31.1111,0.5,0.00972651,0.0397189,-1.36241,-0.198268,-0.30601,-3.12262,-0.992456,-1.16834,-5.62179,-2.22717,-2.12993,-7.62919,-3.75302,-3.1537,-9.21152
5240,14.2222,30.2222,0.5,0.0141532,0.0391417,-1.44177,-0.180147,-0.301656,-3.27092,-0.955605,-1.15317,-5.83813,-2.17739,-2.10125,-7.90558,-3.69495,-3.11058,-9.53997
5241,15.1111,31.1111,0.5,0.0135859,0.0427342,-1.31414,-0.1959,-0.301934,-3.00076,-0.999809,-1.17255,-5.41531,-2.24556,-2.15291,-7.36135,-3.78262,-3.20192,-8.89629
5242,15.1111,30.2222,0.5,0.0192794,0.0384589,-1.39166,-0.175355,-0.304678,-3.14758,-0.95876,-1.16694,-5.63414,-2.18928,-2.13551,-7.64525,-3.71551,-3.17128,-9.23743
5251,14.2222,33.7778,0.5,-0.00659911,0.0524488,-1.0929,-0.263093,-0.302477,-2.61456,-1.12665,-1.19607,-4.88226,-2.41432,-2.19841,-6.68891,-3.97967,-3.26657,-8.09728
5252,14.2222,32.8889,0.5,-0.000549983,0.0462365,-1.1833,-0.240223,-0.307451,-2.78555,-1.07987,-1.19245,-5.13107,-2.34925,-2.18328,-7.00465,-3.90093,-3.23889,-8.47096
5253,15.1111,33.7778,0.5,0.000943656,0.0551134,-1.05666,-0.252426,-0.298124,-2.51018,-1.12151,-1.20066,-4.68966,-2.41735,-2.22378,-6.42967,-3.99171,-3.3198,-7.78611
5254,15.1111,32.8889,0.5,0.00404041,0.0506309,-1.14393,-0.235576,-0.299739,-2.67721,-1.08351,-1.19132,-4.93657,-2.36321,-2.1998,-6.74587,-3.92568,-3.2797,-8.16209
5263,14.2222,36.4444,0.5,-0.0211816,0.0685462,-0.832683,-0.323237,-0.291349,-2.11884,-1.25179,-1.21035,-4.16143,-2.58584,-2.24463,-5.78006,-4.18228,-3.34611,-7.02846
5264,14.2222,35.5556,0.5,-0.0165612,0.063536,-0.918575,-0.303691,-0.294357,-2.28329,-1.21091,-1.20459,-4.40066,-2.53001,-2.22813,-6.08101,-4.11676,-3.31859,-7.38151
5265,15.1111,36.4444,0.5,-0.0143571,0.0732898,-0.80861,-0.313036,-0.281877,-2.03286,-1.24684,-1.20776,-3.98502,-2.58972,-2.26175,-5.5326,-4.19621,-3.3904,-6.72496
