node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1490,12.4444,24.0,0.5,-0.00845556,0.00141531,-2.3808,-0.438559,-0.414374,-6.07132,-1.27597,-1.20505,-9.46568,-2.46604,-2.34,-12.5677,-3.98682,-3.79695,-15.3586
1491,13.3333,25.7778,0.5,-0.00280526,0.0192462,-2.39649,-0.426604,-0.380896,-6.13773,-1.25759,-1.1575,-9.57391,-2.4411,-2.27914,-12.7133,-3.95498,-3.72369,-15.5413
1492,13.3333,24.8889,0.5,-0.000390303,0.012602,-2.39938,-0.422192,-0.39339,-6.11966,-1.25145,-1.17512,-9.54299,-2.43338,-2.30142,-12.6718,-3.94594,-3.75023,-15.4893
1498,11.5556,26.6667,0.5,-0.0169728,0.031007,-2.3493,-0.454379,-0.355773,-6.12234,-1.29765,-1.11897,-9.56659,-2.49291,-2.2272,-12.7102,-4.01796,-3.65807,-15.5418
1499,12.4444,26.6667,0.5,-0.0135705,0.0314735,-2.37042,-0.447957,-0.355718,-6.13727,-1.28907,-1.11951,-9.58321,-2.48267,-2.22834,-12.7294,-4.00646,-3.65999,-15.564
1500,13.3333,28.4444,0.5,-0.00763456,0.0339431,-2.34909,-0.434867,-0.351481,-6.11882,-1.26869,-1.11419,-9.55517,-2.45536,-2.22196,-12.685,-3.97218,-3.65258,-15.5009
1501,13.3333,27.5556,0.5,-0.00858519,0.0314223,-2.37212,-0.436885,-0.356239,-6.13904,-1.27154,-1.12045,-9.58271,-2.45837,-2.22927,-12.7236,-3.97485,-3.6606,-15.5518
1507,11.5556,29.3333,0.5,-0.0198067,0.0401154,-2.29459,-0.45906,-0.336752,-6.11693,-1.30355,-1.09119,-9.57745,-2.50061,-2.19079,-12.7227,-4.02745,-3.61298,-15.551
1508,12.4444,29.3333,0.5,-0.0135994,0.0375824,-2.3101,-0.446859,-0.343056,-6.10689,-1.28645,-1.10144,-9.55075,-2.4794,-2.20513,-12.6818,-4.00282,-3.63168,-15.497
1509,13.3333,31.1111,0.5,-0.00869888,0.0458206,-2.22986,-0.438774,-0.327963,-5.95939,-1.27803,-1.08294,-9.31972,-2.47445,-2.18677,-12.3588,-4.00452,-3.61696,-15.0799
1510,13.3333,30.2222,0.5,-0.00858633,0.0405972,-2.27753,-0.437688,-0.338331,-6.02805,-1.27485,-1.09673,-9.42209,-2.46737,-2.20214,-12.5004,-3.99203,-3.63214,-15.2622
1516,11.5556,32.0,0.5,-0.0178563,0.0475899,-2.17305,-0.456948,-0.320575,-5.98442,-1.30313,-1.06953,-9.39772,-2.50607,-2.16645,-12.478,-4.04217,-3.58836,-15.2356
1517,12.4444,32.0,0.5,-0.0131568,0.049419,-2.17769,-0.447984,-0.318818,-5.93755,-1.29155,-1.06888,-9.30723,-2.49305,-2.16828,-12.347,-4.02875,-3.59426,-15.0658
1518,13.3333,33.7778,0.5,-0.00832642,0.0498244,-2.03432,-0.448496,-0.324954,-5.6559,-1.30811,-1.0925,-8.87318,-2.53703,-2.22076,-11.7562,-4.11011,-3.68621,-14.3213
1519,13.3333,32.8889,0.5,-0.00832294,0.050709,-2.10923,-0.443207,-0.320256,-5.77511,-1.29264,-1.07861,-9.0474,-2.506,-2.19226,-11.9886,-4.05889,-3.63826,-14.6105
1525,11.5556,34.6667,0.5,-0.0162823,0.0574101,-1.9835,-0.459662,-0.300603,-5.72156,-1.31506,-1.04658,-9.02355,-2.53546,-2.14866,-11.9722,-4.09653,-3.58362,-14.5916
1526,12.4444,34.6667,0.5,-0.01239,0.0535894,-1.97324,-0.45669,-0.313903,-5.63218,-1.31918,-1.07405,-8.86494,-2.55159,-2.19505,-11.7519,-4.12882,-3.65328,-14.3158
1527,13.3333,36.4444,0.5,-0.00848062,0.0542153,-1.78254,-0.466329,-0.325219,-5.24391,-1.36002,-1.11577,-8.26595,-2.64156,-2.28674,-10.9409,-4.28394,-3.81341,-13.3007
1528,13.3333,35.5556,0.5,-0.00815125,0.0517739,-1.86784,-0.459845,-0.326543,-5.38387,-1.34195,-1.10919,-8.47228,-2.6057,-2.265,-11.2179,-4.22469,-3.76967,-13.6471
1534,11.5556,37.3333,0.5,-0.0137282,0.0610714,-1.74715,-0.465917,-0.296444,-5.3702,-1.33924,-1.05433,-8.52168,-2.59005,-2.18204,-11.3016,-4.19306,-3.65566,-13.7486
1535,12.4444,37.3333,0.5,-0.0117963,0.0598345,-1.72815,-0.469375,-0.307276,-5.24872,-1.35734,-1.08236,-8.30712,-2.63043,-2.2351,-11.0033,-4.26225,-3.74106,-13.3751
1536,13.3333,39.1111,0.5,-0.00811098,0.0620523,-1.52915,-0.483693,-0.318755,-4.82992,-1.41172,-1.12949,-7.65696,-2.74609,-2.34027,-10.1247,-4.45774,-3.92476,-12.2805
1537,13.3333,38.2222,0.5,-0.0116298,0.0592527,-1.6156,-0.484104,-0.320894,-4.97281,-1.40285,-1.12406,-7.86831,-2.72118,-2.32008,-10.4088,-4.41079,-3.88321,-12.636
1543,11.5556,40.0,0.5,-0.012857,0.0633406,-1.45886,-0.486215,-0.29994,-4.91722,-1.39822,-1.08338,-7.87164,-2.70657,-2.25761,-10.4422,-4.38355,-3.79662,-12.6843
1544,12.4444,40.0,0.5,-0.00995884,0.0621764,-1.45146,-0.487479,-0.312043,-4.80379,-1.41384,-1.11475,-7.66087,-2.74506,-2.31646,-10.1445,-4.45227,-3.89063,-12.309
1545,16.0,1.77778,0.5,0.00430678,-0.0641628,-1.32762,-0.313938,-0.457114,-3.84414,-0.9501,-1.13473,-6.1079,-1.8531,-2.06737,-8.09682,-3.00116,-3.23431,-9.80836
1546,16.0,0.888889,0.5,0.00731897,-0.0626528,-1.24134,-0.298353,-0.445413,-3.67507,-0.913618,-1.10458,-5.85865,-1.78824,-2.01094,-7.77176,-2.90069,-3.14421,-9.41329
1553,14.2222,2.66667,0.5,0.00641786,-0.0637084,-1.34029,-0.299622,-0.441195,-3.72749,-0.909688,-1.09092,-5.88003,-1.77353,-1.98333,-7.76986,-2.86886,-3.09731,-9.39139
1554,15.1111,2.66667,0.5,0.00615939,-0.0655633,-1.37759,-0.310341,-0.456618,-3.87125,-0.942376,-1.13011,-6.12015,-1.83877,-2.05614,-8.09801,-2.97733,-3.21355,-9.80004
1557,15.1111,0.0,0.5,0.011019,-0.054846,-1.1252,-0.272883,-0.409921,-3.36873,-0.847613,-1.02387,-5.37675,-1.66438,-1.86786,-7.12641,-2.70138,-2.9216,-8.61661
1558,14.2222,0.0,0.5,0.012627,-0.0533095,-1.09299,-0.259986,-0.394467,-3.22653,-0.811682,-0.983745,-5.13548,-1.59431,-1.79228,-6.79407,-2.5856,-2.79938,-8.2004
1559,16.0,4.44444,0.5,0.00605549,-0.0656529,-1.60975,-0.344433,-0.489299,-4.39935,-1.04264,-1.22601,-6.92925,-2.03455,-2.24489,-9.17041,-3.29781,-3.52403,-11.115
1560,16.0,3.55556,0.5,0.00723203,-0.0656521,-1.51191,-0.329944,-0.478311,-4.20758,-1.00447,-1.19347,-6.64702,-1.96367,-2.18095,-8.8039,-3.18575,-3.4196,-10.6722
1566,14.2222,5.33333,0.5,0.00134615,-0.0623627,-1.61844,-0.345061,-0.47,-4.29023,-1.02756,-1.17987,-6.7165,-1.99284,-2.16117,-8.86392,-3.21813,-3.39163,-10.7216
1567,15.1111,5.33333,0.5,0.00222794,-0.0631871,-1.66285,-0.353882,-0.482899,-4.43998,-1.05719,-1.21486,-6.96275,-2.05326,-2.22775,-9.19849,-3.31921,-3.49904,-11.1371
