node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1006,3.55556,5.33333,0.5,-0.0167912,-0.0160534,-0.680172,-0.153043,-0.159272,-1.75045,-0.40891,-0.417016,-2.73468,-0.771168,-0.779786,-3.63159,-1.23725,-1.24169,-4.4356
1007,4.44444,5.33333,0.5,-0.0189593,-0.0231999,-0.778734,-0.181779,-0.195868,-1.99563,-0.487218,-0.502226,-3.11111,-0.917202,-0.929231,-4.11732,-1.46663,-1.46844,-5.00771
1008,5.33333,7.11111,0.5,-0.0239258,-0.025521,-1.04282,-0.243486,-0.249574,-2.62489,-0.656463,-0.651885,-4.07648,-1.23869,-1.21571,-5.3832,-1.98246,-1.92919,-6.5316
1009,5.33333,6.22222,0.5,-0.0239943,-0.0280162,-0.959487,-0.229263,-0.240748,-2.4312,-0.613536,-0.618685,-3.77958,-1.15349,-1.14529,-4.99044,-1.84167,-1.80933,-6.05334
1015,3.55556,8.0,0.5,-0.0243919,-0.016073,-0.921595,-0.211013,-0.198719,-2.32191,-0.558427,-0.531638,-3.60787,-1.05035,-1.0045,-4.78237,-1.68325,-1.60953,-5.83269
1016,4.44444,8.0,0.5,-0.0225348,-0.0211846,-1.02513,-0.232034,-0.231965,-2.57328,-0.626603,-0.613552,-3.99496,-1.18539,-1.15222,-5.28429,-1.90248,-1.83774,-6.42661
1017,5.33333,9.77778,0.5,-0.0223936,-0.0168403,-1.2824,-0.281518,-0.271249,-3.19416,-0.775127,-0.740296,-4.95341,-1.47663,-1.40677,-6.54826,-2.37808,-2.2576,-7.95793
1018,5.33333,8.88889,0.5,-0.0195294,-0.0188931,-1.20187,-0.261732,-0.261846,-3.00303,-0.724856,-0.707336,-4.66112,-1.3836,-1.33872,-6.16298,-2.23051,-2.14365,-7.48988
1024,3.55556,10.6667,0.5,-0.0238417,-0.000431494,-1.15227,-0.252733,-0.207197,-2.89175,-0.683387,-0.600255,-4.48823,-1.29651,-1.16878,-5.952,-2.08814,-1.90379,-7.26462
1025,4.44444,10.6667,0.5,-0.0244252,-0.00876678,-1.26126,-0.278175,-0.247281,-3.14631,-0.75806,-0.69305,-4.87766,-1.44009,-1.33152,-6.4549,-2.31775,-2.15101,-7.85722
1026,5.33333,12.4444,0.5,-0.0196059,-0.00820655,-1.53178,-0.323441,-0.298683,-3.79771,-0.908175,-0.844175,-5.88038,-1.74256,-1.6254,-7.77131,-2.81656,-2.62656,-9.44251
1027,5.33333,11.5556,0.5,-0.0198513,-0.0114512,-1.45078,-0.308442,-0.29041,-3.59908,-0.862917,-0.811141,-5.57513,-1.6537,-1.55517,-7.36885,-2.67151,-2.50764,-8.95432
1033,3.55556,13.3333,0.5,-0.0255434,0.0101754,-1.4008,-0.308429,-0.234841,-3.51484,-0.842004,-0.708243,-5.44388,-1.60091,-1.39631,-7.20655,-2.57859,-2.28694,-8.77891
1034,4.44444,13.3333,0.5,-0.0254125,0.00678971,-1.5042,-0.328909,-0.26207,-3.75171,-0.905191,-0.778753,-5.80947,-1.72505,-1.52629,-7.6837,-2.77981,-2.49027,-9.34782
1035,5.33333,15.1111,0.5,-0.0332131,-0.0104161,-1.74951,-0.391662,-0.343314,-4.35089,-1.06963,-0.965223,-6.72839,-2.03008,-1.85297,-8.88252,-3.26021,-2.98756,-10.7833
1036,5.33333,14.2222,0.5,-0.0321192,-0.00781504,-1.67978,-0.376093,-0.324786,-4.16877,-1.0266,-0.919344,-6.44695,-1.9483,-1.7696,-8.51188,-3.12917,-2.8575,-10.3342
1042,3.55556,16.0,0.5,-0.0275221,-0.00326866,-1.62405,-0.361606,-0.308635,-4.10593,-0.991625,-0.881414,-6.35039,-1.88456,-1.7028,-8.38743,-3.03013,-2.75671,-10.1919
1043,4.44444,16.0,0.5,-0.0289956,-0.0103871,-1.72213,-0.381144,-0.339966,-4.32144,-1.04814,-0.953642,-6.68301,-1.99391,-1.82956,-8.82338,-3.20635,-2.94956,-10.7147
1044,5.33333,17.7778,0.5,-0.0313253,-0.00412993,-1.92826,-0.422253,-0.366348,-4.85493,-1.16679,-1.04932,-7.5215,-2.22386,-2.02645,-9.93891,-3.57943,-3.27699,-12.0779
1045,5.33333,16.8889,0.5,-0.0299469,-0.00903655,-1.87519,-0.409192,-0.3651,-4.69756,-1.1319,-1.03197,-7.27215,-2.15833,-1.98427,-9.60611,-3.47485,-3.20181,-11.6693
1051,3.55556,18.6667,0.5,-0.0289387,0.00339875,-1.79986,-0.404516,-0.335152,-4.63712,-1.11525,-0.976443,-7.19105,-2.12248,-1.89646,-9.50288,-3.41381,-3.07659,-11.55
1052,4.44444,18.6667,0.5,-0.0311458,0.00258063,-1.89035,-0.420936,-0.350698,-4.82558,-1.16069,-1.02107,-7.48273,-2.20978,-1.98241,-9.8894,-3.55464,-3.21465,-12.02
1053,5.33333,20.4444,0.5,-0.0285054,0.0068067,-2.02829,-0.436966,-0.36604,-5.22802,-1.21934,-1.08115,-8.13708,-2.33236,-2.1088,-10.7781,-3.76205,-3.42782,-13.1278
1054,5.33333,19.5556,0.5,-0.0305536,0.00468722,-2.00636,-0.436042,-0.365128,-5.12371,-1.21057,-1.07154,-7.95975,-2.31139,-2.08581,-10.5333,-3.72445,-3.38683,-12.8186
1060,3.55556,21.3333,0.5,-0.0286658,0.0183662,-1.9033,-0.431577,-0.33252,-5.05267,-1.19689,-1.01384,-7.88025,-2.28161,-1.99604,-10.4356,-3.67167,-3.25856,-12.7031
1061,4.44444,21.3333,0.5,-0.027486,0.0149242,-1.97486,-0.434325,-0.346816,-5.18982,-1.21159,-1.0476,-8.09435,-2.31592,-2.05731,-10.7261,-3.73337,-3.35503,-13.0671
1062,5.33333,23.1111,0.5,-0.0279196,0.0149976,-2.0663,-0.44695,-0.36216,-5.49561,-1.25008,-1.09731,-8.60625,-2.39259,-2.15717,-11.4296,-3.86027,-3.51985,-13.9516
1063,5.33333,22.2222,0.5,-0.026592,0.0119208,-2.05387,-0.44075,-0.363754,-5.40527,-1.23569,-1.09154,-8.44726,-2.36706,-2.13946,-11.209,-3.82078,-3.48598,-13.6733
1069,3.55556,24.0,0.5,-0.0266312,0.0129367,-1.9472,-0.443829,-0.360154,-5.37044,-1.24004,-1.08591,-8.44363,-2.37058,-2.1297,-11.2176,-3.82049,-3.46906,-13.685
1070,4.44444,24.0,0.5,-0.0281287,0.0136921,-2.01565,-0.44935,-0.364427,-5.48395,-1.25447,-1.10132,-8.61337,-2.39867,-2.16234,-11.4457,-3.8673,-3.52505,-13.9716
1071,5.33333,25.7778,0.5,-0.0266887,0.0241048,-2.09198,-0.453776,-0.355454,-5.75448,-1.27428,-1.10987,-9.07681,-2.44375,-2.20219,-12.0929,-3.94798,-3.60958,-14.7969
1072,5.33333,24.8889,0.5,-0.0290653,0.0204631,-2.08988,-0.456163,-0.359786,-5.67959,-1.27442,-1.10988,-8.93523,-2.43911,-2.19398,-11.8904,-3.93601,-3.58952,-14.5367
1078,3.55556,26.6667,0.5,-0.0288203,0.0336285,-1.94948,-0.459347,-0.329519,-5.62281,-1.27937,-1.06589,-8.93192,-2.44477,-2.13703,-11.921,-3.94051,-3.51871,-14.5894
1079,4.44444,26.6667,0.5,-0.0274637,0.0335719,-2.01871,-0.457221,-0.33375,-5.71997,-1.27944,-1.07695,-9.06626,-2.45003,-2.15786,-12.0966,-3.95442,-3.55285,-14.8095
1080,5.33333,28.4444,0.5,-0.0321209,0.0357118,-2.0423,-0.468694,-0.333527,-5.86909,-1.2996,-1.08706,-9.33888,-2.48158,-2.18553,-12.4844,-4.00012,-3.60504,-15.3088
1081,5.33333,27.5556,0.5,-0.0306003,0.0329584,-2.06492,-0.464655,-0.338735,-5.8429,-1.29343,-1.09149,-9.26924,-2.47322,-2.18659,-12.3774,-3.98968,-3.60051,-15.1677
1087,3.55556,29.3333,0.5,-0.0272515,0.0324063,-1.90521,-0.463286,-0.33469,-5.78081,-1.29217,-1.0885,-9.28312,-2.47173,-2.18804,-12.4467,-3.98729,-3.60762,-15.2778
1088,4.44444,29.3333,0.5,-0.0278896,0.0325075,-1.96261,-0.463489,-0.33683,-5.83741,-1.29315,-1.09252,-9.34421,-2.47449,-2.19408,-12.5167,-3.9929,-3.61654,-15.3611
1089,5.33333,31.1111,0.5,-0.0225635,0.0418656,-1.94904,-0.453105,-0.317768,-5.89558,-1.2766,-1.06684,-9.47125,-2.45214,-2.16459,-12.7067,-3.9653,-3.58634,-15.6144
1090,5.33333,30.2222,0.5,-0.0223226,0.0406543,-1.98658,-0.451329,-0.320803,-5.90019,-1.27393,-1.06942,-9.44773,-2.44844,-2.16484,-12.6607,-3.96049,-3.58268,-15.5483
1096,3.55556,32.0,0.5,-0.0288799,0.0466194,-1.79362,-0.472228,-0.301159,-5.79772,-1.30691,-1.0414,-9.42424,-2.49303,-2.13258,-12.6995,-4.01633,-3.54858,-15.6375
1097,4.44444,32.0,0.5,-0.0287906,0.0480917,-1.84946,-0.469884,-0.300386,-5.83745,-1.30307,-1.03983,-9.44871,-2.48835,-2.12902,-12.7116,-4.01131,-3.54254,-15.6412
1098,5.33333,33.7778,0.5,-0.033802,0.0466044,-1.79608,-0.480611,-0.301336,-5.79836,-1.31803,-1.04085,-9.41639,-2.50743,-2.13096,-12.6797,-4.03407,-3.54638,-15.6105
1099,5.33333,32.8889,0.5,-0.0340271,0.0450329,-1.85337,-0.479072,-0.306199,-5.84407,-1.3154,-1.04773,-9.45515,-2.50363,-2.13857,-12.7162,-4.02915,-3.5537,-15.6459
1105,3.55556,34.6667,0.5,-0.0335421,0.0401163,-1.61242,-0.488621,-0.304966,-5.66014,-1.33268,-1.04315,-9.32109,-2.5276,-2.13328,-12.6173,-4.05884,-3.54873,-15.5729
1106,4.44444,34.6667,0.5,-0.0329755,0.0432258,-1.6739,-0.484855,-0.302137,-5.70206,-1.32677,-1.04002,-9.34173,-2.52069,-2.12934,-12.6189,-4.05184,-3.54404,-15.5589
1107,5.33333,36.4444,0.5,-0.0358334,0.0538294,-1.57872,-0.493079,-0.279303,-5.56501,-1.34064,-1.00601,-9.15058,-2.54158,-2.08592,-12.3657,-4.08029,-3.49292,-15.244
1108,5.33333,35.5556,0.5,-0.0349692,0.0514919,-1.65851,-0.487916,-0.285721,-5.65804,-1.33074,-1.01496,-9.26241,-2.52606,-2.09561,-12.5013,-4.05867,-3.50196,-15.4045
1114,3.55556,37.3333,0.5,-0.0378021,0.0463353,-1.37881,-0.507422,-0.283977,-5.4072,-1.36638,-1.00887,-9.03579,-2.57761,-2.08806,-12.2855,-4.12551,-3.49403,-15.192
1115,4.44444,37.3333,0.5,-0.0355845,0.0504781,-1.4386,-0.499884,-0.279746,-5.43869,-1.35459,-1.0046,-9.03525,-2.56286,-2.08387,-12.2544,-4.10884,-3.49058,-15.1329
1116,5.33333,39.1111,0.5,-0.0274484,0.0678698,-1.31587,-0.488738,-0.245312,-5.23523,-1.34433,-0.956786,-8.7345,-2.55793,-2.02735,-11.8469,-4.11231,-3.42969,-14.619
1117,5.33333,38.2222,0.5,-0.0291809,0.0628274,-1.40529,-0.487927,-0.257205,-5.34897,-1.33938,-0.973706,-8.87921,-2.54712,-2.04708,-12.0281,-4.09454,-3.45044,-14.8376
