node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
279,21.3333,29.3333,0.5,0.0622248,0.125799,-0.400772,0.102267,0.202819,-1.22033,0.126457,0.238921,-1.85326,0.13893,0.245586,-2.30746,0.140129,0.225067,-2.6457
281,21.3333,32.0,0.5,0.0580689,0.156191,-0.331893,0.0887387,0.262626,-1.09965,0.100089,0.327527,-1.68496,0.0970584,0.362536,-2.09344,0.0804735,0.370134,-2.39015
283,21.3333,34.6667,0.5,0.0541931,0.171738,-0.243437,0.0735014,0.291969,-0.941953,0.0689765,0.369391,-1.46188,0.0470076,0.415811,-1.80688,0.009129,0.434113,-2.04506
285,21.3333,37.3333,0.5,0.0568045,0.190848,-0.16477,0.0721771,0.328623,-0.807563,0.0602596,0.422702,-1.27684,0.0285722,0.485096,-1.57335,-0.0208091,0.519043,-1.76826
287,21.3333,40.0,0.5,0.0634134,0.200985,-0.174515,0.0859954,0.347475,-0.854315,0.0817015,0.449123,-1.36734,0.0569638,0.518175,-1.70976,0.0137105,0.557558,-1.95546
289,24.0,2.66667,0.5,0.0605017,0.027927,-0.300526,0.095786,0.0200873,-1.10533,0.119809,-0.0178412,-1.62954,0.145761,-0.0781027,-1.91207,0.177389,-0.158923,-2.03004
290,24.0,0.0,0.5,0.0544769,-0.00451983,-0.339391,0.0792586,-0.041853,-1.21154,0.0910884,-0.107842,-1.78488,0.105482,-0.196647,-2.09332,0.127032,-0.307079,-2.2164
293,24.0,5.33333,0.5,0.0633082,0.0468371,-0.284616,0.103822,0.0561672,-1.0444,0.133643,0.0344723,-1.53925,0.164274,-0.0094416,-1.81236,0.198879,-0.0736131,-1.93851
295,24.0,8.0,0.5,0.068693,0.0426376,-0.284265,0.116217,0.0466326,-1.0123,0.153597,0.0189128,-1.48619,0.191238,-0.0310484,-1.75196,0.231959,-0.10114,-1.88196
297,24.0,10.6667,0.5,0.0728466,0.0749311,-0.278812,0.126371,0.110165,-0.971311,0.17023,0.113018,-1.41908,0.21371,0.0934191,-1.66974,0.259284,0.0534916,-1.79347
299,24.0,13.3333,0.5,0.0720238,0.0706336,-0.274011,0.125599,0.101051,-0.936432,0.16904,0.0990203,-1.36395,0.210769,0.0748327,-1.60355,0.253083,0.030619,-1.72326
301,24.0,16.0,0.5,0.0781443,0.0812529,-0.282801,0.138365,0.122052,-0.934549,0.187849,0.130463,-1.36143,0.234339,0.116954,-1.60732,0.27997,0.0835476,-1.73806
303,24.0,18.6667,0.5,0.078422,0.0890303,-0.343746,0.1384,0.136284,-1.04601,0.186444,0.149349,-1.53588,0.229341,0.138571,-1.8511,0.268721,0.105774,-2.05453
305,24.0,21.3333,0.5,0.0746764,0.0910743,-0.414107,0.131452,0.13804,-1.18411,0.176369,0.14789,-1.75434,0.215012,0.131132,-2.15449,0.248308,0.0896534,-2.44448
307,24.0,24.0,0.5,0.0727326,0.101415,-0.425469,0.127018,0.157745,-1.21155,0.168886,0.176098,-1.81062,0.203364,0.167324,-2.2442,0.231029,0.133397,-2.57003
309,24.0,26.6667,0.5,0.0678155,0.131289,-0.397487,0.114897,0.216448,-1.16283,0.147808,0.263118,-1.75144,0.171598,0.282569,-2.17792,0.186819,0.276927,-2.49897
311,24.0,29.3333,0.5,0.0752877,0.131441,-0.35154,0.126007,0.215661,-1.08046,0.159784,0.260889,-1.6411,0.182076,0.278798,-2.04273,0.193606,0.271731,-2.34207
313,24.0,32.0,0.5,0.0840602,0.151642,-0.263609,0.136293,0.253797,-0.915983,0.166611,0.315533,-1.40707,0.181897,0.348881,-1.7418,0.183548,0.35659,-1.97801
315,24.0,34.6667,0.5,0.0834743,0.16913,-0.177436,0.127974,0.286816,-0.758037,0.146185,0.362858,-1.18403,0.146315,0.409484,-1.45577,0.130372,0.429798,-1.63288
317,24.0,37.3333,0.5,0.0810019,0.187645,-0.135402,0.119849,0.323221,-0.693413,0.131089,0.417059,-1.10571,0.123066,0.48153,-1.36689,0.0979051,0.519811,-1.5382
319,24.0,40.0,0.5,0.0820256,0.190869,-0.143331,0.122123,0.328652,-0.73377,0.134731,0.423714,-1.19045,0.126928,0.4885,-1.50084,0.100613,0.525837,-1.72756
321,26.6667,2.66667,0.5,0.071102,0.0206187,-0.38341,0.113341,0.00817241,-1.31405,0.143213,-0.0328447,-1.93291,0.175171,-0.0964102,-2.28698,0.212969,-0.18123,-2.4637
322,26.6667,0.0,0.5,0.0763312,-0.00942704,-0.399869,0.1218,-0.0498453,-1.38487,0.155086,-0.117953,-2.03566,0.192553,-0.209223,-2.39453,0.238638,-0.322433,-2.55351
325,26.6667,5.33333,0.5,0.0647034,0.0447778,-0.381534,0.101938,0.0549449,-1.27162,0.126488,0.0356644,-1.86988,0.151142,-0.00607518,-2.22769,0.179076,-0.0690336,-2.42825
327,26.6667,8.0,0.5,0.0735068,0.0540351,-0.369654,0.121975,0.0718336,-1.20719,0.158442,0.059214,-1.76883,0.194178,0.024303,-2.10936,0.231967,-0.031387,-2.30815
329,26.6667,10.6667,0.5,0.0733527,0.0640126,-0.351621,0.124057,0.0899284,-1.13172,0.163141,0.084339,-1.65094,0.200417,0.0564984,-1.96588,0.238316,0.00824457,-2.15212
331,26.6667,13.3333,0.5,0.0725653,0.0770596,-0.340874,0.123651,0.114437,-1.07358,0.162574,0.11934,-1.56011,0.19805,0.101863,-1.85719,0.232251,0.0640092,-2.03675
333,26.6667,16.0,0.5,0.073482,0.077597,-0.337611,0.126855,0.11442,-1.03822,0.16794,0.118189,-1.50918,0.204611,0.0995352,-1.80392,0.238866,0.0605003,-1.99008
335,26.6667,18.6667,0.5,0.0753348,0.0909197,-0.351656,0.130987,0.140081,-1.04322,0.173831,0.155295,-1.52069,0.211167,0.147428,-1.83177,0.244832,0.118462,-2.03981
337,26.6667,21.3333,0.5,0.086571,0.0919086,-0.365711,0.152954,0.140946,-1.05847,0.205545,0.154957,-1.55366,0.251142,0.145079,-1.89083,0.291264,0.113358,-2.12898
