node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1211,8.0,25.7778,0.5,-0.00509977,-0.000429251,-1.36154,-0.167309,-0.279895,-3.17646,-0.784569,-1.11843,-6.04419,-1.79452,-2.27415,-8.50737,-3.11551,-3.66385,-10.5521
1212,8.0,24.8889,0.5,-0.00252923,-0.00149984,-1.43217,-0.157723,-0.279564,-3.29735,-0.764527,-1.11629,-6.19956,-1.76572,-2.26933,-8.69266,-3.07995,-3.65608,-10.7628
1218,6.22222,26.6667,0.5,-0.0215217,0.00552466,-1.26721,-0.204119,-0.271012,-3.08277,-0.840436,-1.10083,-6.02097,-1.86511,-2.24394,-8.52968,-3.19849,-3.61752,-10.6043
1219,7.11111,26.6667,0.5,-0.0172315,0.00591571,-1.28264,-0.19569,-0.269734,-3.07446,-0.830176,-1.10178,-5.96073,-1.85449,-2.24932,-8.43228,-3.18786,-3.62908,-10.4797
1220,8.0,28.4444,0.5,-0.0151177,0.00755192,-1.1361,-0.202089,-0.27308,-2.77901,-0.857732,-1.11585,-5.51469,-1.90255,-2.27912,-7.86119,-3.25358,-3.67785,-9.80315
1221,8.0,27.5556,0.5,-0.0143165,0.00541024,-1.21706,-0.194983,-0.273011,-2.92444,-0.838529,-1.11132,-5.71263,-1.8718,-2.26803,-8.10615,-3.21241,-3.65881,-10.0902
1227,6.22222,29.3333,0.5,-0.0246073,0.00875414,-1.037,-0.226034,-0.275396,-2.6726,-0.895832,-1.11527,-5.47542,-1.95022,-2.27073,-7.86798,-3.30811,-3.65731,-9.84231
1228,7.11111,29.3333,0.5,-0.0215188,0.0114411,-1.04797,-0.219889,-0.269723,-2.65541,-0.88943,-1.1109,-5.39788,-1.9454,-2.27097,-7.74337,-3.30543,-3.66484,-9.67974
1229,8.0,31.1111,0.5,-0.0270991,0.0103624,-0.888738,-0.243396,-0.281351,-2.32876,-0.947544,-1.14273,-4.89561,-2.03959,-2.32986,-7.09391,-3.4341,-3.75515,-8.90516
1230,8.0,30.2222,0.5,-0.027939,0.00861755,-0.965644,-0.239586,-0.280862,-2.4695,-0.93331,-1.1378,-5.09073,-2.01556,-2.31911,-7.33693,-3.40168,-3.73795,-9.19063
1236,6.22222,32.0,0.5,-0.0260408,0.0040691,-0.803735,-0.244841,-0.297707,-2.24669,-0.948366,-1.16108,-4.89197,-2.03319,-2.34382,-7.14835,-3.41613,-3.75947,-9.0037
1237,7.11111,32.0,0.5,-0.0218253,0.00597423,-0.818219,-0.236574,-0.292828,-2.23698,-0.938834,-1.1577,-4.82343,-2.02469,-2.34527,-7.03385,-3.40968,-3.76836,-8.85236
1238,8.0,33.7778,0.5,-0.0187475,0.0158764,-0.683617,-0.240771,-0.28064,-1.95003,-0.963962,-1.15343,-4.36521,-2.07102,-2.3559,-6.43074,-3.47434,-3.79848,-8.12503
1239,8.0,32.8889,0.5,-0.0165779,0.0145656,-0.753208,-0.231598,-0.279303,-2.07931,-0.943024,-1.14678,-4.54638,-2.03965,-2.34239,-6.65664,-3.43475,-3.77738,-8.38965
1245,6.22222,34.6667,0.5,-0.0249558,0.0123198,-0.585751,-0.258339,-0.294386,-1.83811,-0.993244,-1.17106,-4.31694,-2.10739,-2.37247,-6.42647,-3.51514,-3.80991,-8.15124
1246,7.11111,34.6667,0.5,-0.0219632,0.0135648,-0.602085,-0.252469,-0.290113,-1.83289,-0.986915,-1.16794,-4.25456,-2.10265,-2.37336,-6.32028,-3.51262,-3.81689,-8.01093
1247,8.0,36.4444,0.5,-0.0124051,0.0249792,-0.451417,-0.245528,-0.278585,-1.50554,-1.00192,-1.17154,-3.72424,-2.14362,-2.40304,-5.61328,-3.57956,-3.88053,-7.14883
1248,8.0,35.5556,0.5,-0.0132033,0.0216542,-0.53039,-0.241435,-0.279078,-1.65822,-0.98512,-1.16388,-3.94611,-2.11333,-2.38337,-5.89788,-3.53614,-3.84603,-7.49032
1254,6.22222,37.3333,0.5,-0.0252486,0.0355271,-0.367136,-0.275973,-0.263273,-1.41451,-1.04907,-1.14454,-3.70222,-2.20311,-2.35973,-5.63668,-3.64931,-3.81771,-7.2006
1255,7.11111,37.3333,0.5,-0.0205783,0.0348786,-0.372862,-0.267021,-0.264126,-1.38866,-1.03996,-1.15128,-3.60857,-2.19647,-2.37626,-5.48967,-3.6461,-3.84686,-7.01104
1256,8.0,39.1111,0.5,-0.017026,0.021328,-0.22555,-0.272717,-0.302508,-1.06656,-1.07577,-1.23046,-3.08501,-2.26799,-2.50737,-4.79347,-3.75475,-4.03777,-6.16602
1257,8.0,38.2222,0.5,-0.0178468,0.0250262,-0.299957,-0.268236,-0.289422,-1.21142,-1.05775,-1.20287,-3.29628,-2.23491,-2.46166,-5.06434,-3.70631,-3.97134,-6.49034
1263,6.22222,40.0,0.5,-0.0197599,0.021851,-0.162722,-0.28081,-0.30447,-1.01717,-1.08385,-1.22512,-3.12416,-2.26984,-2.48842,-4.8947,-3.74721,-4.00101,-6.30958
1264,7.11111,40.0,0.5,-0.0173245,0.0192252,-0.157442,-0.277401,-0.310934,-0.970243,-1.08599,-1.24273,-3.00007,-2.28118,-2.52201,-4.71011,-3.76927,-4.05389,-6.07736
1265,10.6667,1.77778,0.5,-0.00401917,-0.0940498,-1.07954,-0.142941,-0.426538,-2.33766,-0.702315,-1.25571,-4.3223,-1.66385,-2.36922,-6.05839,-2.94161,-3.67481,-7.37163
1266,10.6667,0.888889,0.5,-0.00639669,-0.0932481,-0.971785,-0.145918,-0.4156,-2.13674,-0.695043,-1.22449,-4.03054,-1.63961,-2.31283,-5.68911,-2.89419,-3.58697,-6.92964
1273,8.88889,2.66667,0.5,-0.00886177,-0.0886236,-1.14474,-0.15086,-0.411123,-2.41485,-0.702075,-1.20049,-4.28405,-1.63489,-2.2527,-5.89402,-2.86439,-3.48064,-7.0947
1274,9.77778,2.66667,0.5,-0.00549898,-0.0913086,-1.16719,-0.145938,-0.423368,-2.47859,-0.706989,-1.24299,-4.45271,-1.66385,-2.33925,-6.16665,-2.93074,-3.62287,-7.46166
1277,9.77778,0.0,0.5,-0.0093055,-0.0868664,-0.83198,-0.145499,-0.382382,-1.8467,-0.663191,-1.12728,-3.52314,-1.54987,-2.13082,-4.98664,-2.7225,-3.30076,-6.0539
1278,8.88889,0.0,0.5,-0.0100625,-0.0821044,-0.800259,-0.142291,-0.362119,-1.75834,-0.638062,-1.06309,-3.30634,-1.48192,-2.00557,-4.64978,-2.59309,-3.10086,-5.61523
1279,10.6667,4.44444,0.5,0.00143495,-0.0921795,-1.34958,-0.133818,-0.44164,-2.83632,-0.708291,-1.30992,-5.05193,-1.69586,-2.47319,-6.98762,-3.01062,-3.84342,-8.49436
1280,10.6667,3.55556,0.5,-0.000190529,-0.0931775,-1.26791,-0.136898,-0.438571,-2.68609,-0.708318,-1.29646,-4.83091,-1.69032,-2.4463,-6.70512,-2.99678,-3.79869,-8.15137
1286,8.88889,5.33333,0.5,-0.0047831,-0.086388,-1.40777,-0.145039,-0.427173,-2.91497,-0.716913,-1.26568,-5.04821,-1.68776,-2.38221,-6.88604,-2.97226,-3.69281,-8.30256
1287,9.77778,5.33333,0.5,-0.000615211,-0.0890283,-1.42163,-0.137404,-0.436591,-2.9545,-0.712396,-1.29637,-5.16698,-1.69534,-2.44482,-7.08755,-3.00068,-3.79642,-8.5821
1288,10.6667,7.11111,0.5,0.00799364,-0.0836722,-1.55661,-0.119402,-0.435242,-3.22048,-0.693541,-1.32142,-5.62955,-1.68482,-2.51067,-7.73644,-3.00877,-3.9189,-9.41599
1289,10.6667,6.22222,0.5,0.0055426,-0.0876818,-1.49433,-0.124904,-0.440447,-3.10393,-0.700422,-1.32303,-5.45168,-1.69222,-2.50617,-7.5039,-3.01528,-3.90454,-9.12763
1295,8.88889,8.0,0.5,0.000284767,-0.0807423,-1.60542,-0.133722,-0.428087,-3.30034,-0.710528,-1.29677,-5.6631,-1.69622,-2.45581,-7.70307,-3.00642,-3.82412,-9.31732
1296,9.77778,8.0,0.5,0.00507593,-0.080306,-1.61374,-0.124457,-0.429387,-3.3215,-0.700025,-1.30947,-5.74047,-1.68961,-2.48804,-7.84421,-3.00901,-3.88299,-9.52174
1297,10.6667,9.77778,0.5,0.0132915,-0.0749628,-1.70557,-0.106961,-0.423654,-3.50776,-0.676787,-1.31919,-6.08341,-1.66496,-2.52424,-8.33868,-2.98841,-3.9576,-10.17
1298,10.6667,8.88889,0.5,0.0115237,-0.077125,-1.66127,-0.11116,-0.426373,-3.42034,-0.682729,-1.31868,-5.94237,-1.67244,-2.51849,-8.14989,-2.9968,-3.94373,-9.9324
1304,8.88889,10.6667,0.5,0.00462261,-0.0692334,-1.7458,-0.123282,-0.412223,-3.59354,-0.699586,-1.29579,-6.16291,-1.69053,-2.48009,-8.38531,-3.01243,-3.88574,-10.1789
1305,9.77778,10.6667,0.5,0.00974921,-0.0706491,-1.74974,-0.1132,-0.415913,-3.5976,-0.685679,-1.30715,-6.19905,-1.67504,-2.50487,-8.46455,-2.99812,-3.92913,-10.3041
1306,10.6667,12.4444,0.5,0.0156879,-0.061232,-1.79934,-0.100811,-0.398777,-3.70668,-0.667256,-1.29242,-6.42322,-1.65099,-2.50035,-8.80236,-2.96965,-3.94293,-10.7602
1307,10.6667,11.5556,0.5,0.0158277,-0.0666365,-1.77519,-0.100816,-0.409046,-3.65219,-0.66749,-1.30484,-6.32597,-1.65204,-2.51354,-8.66798,-2.972,-3.95518,-10.5879
1313,8.88889,13.3333,0.5,0.00769194,-0.0565039,-1.82844,-0.115695,-0.389922,-3.79224,-0.688708,-1.2778,-6.53732,-1.67786,-2.47407,-8.91279,-2.99989,-3.8998,-10.8559
1314,9.77778,13.3333,0.5,0.0117072,-0.056523,-1.82677,-0.108044,-0.389902,-3.77739,-0.677525,-1.27993,-6.52997,-1.66347,-2.48212,-8.92711,-2.98317,-3.91735,-10.898
1315,10.6667,15.1111,0.5,0.0183898,-0.0472333,-1.83259,-0.0950049,-0.370545,-3.8044,-0.656759,-1.255,-6.62423,-1.63226,-2.45626,-9.09153,-2.93943,-3.89524,-11.1401
1316,10.6667,14.2222,0.5,0.0168264,-0.0520052,-1.82841,-0.0981732,-0.380495,-3.78371,-0.6623,-1.269,-6.574,-1.64167,-2.47377,-9.01643,-2.95411,-3.9156,-11.0391
1322,8.88889,16.0,0.5,0.00759041,-0.0421759,-1.84689,-0.115714,-0.360966,-3.87951,-0.686357,-1.24173,-6.75489,-1.67056,-2.43564,-9.24262,-2.98563,-3.86353,-11.2966
1323,9.77778,16.0,0.5,0.0133523,-0.0422303,-1.84211,-0.104618,-0.360555,-3.85159,-0.669995,-1.24089,-6.71303,-1.64823,-2.43646,-9.20305,-2.95704,-3.86825,-11.2677
1324,10.6667,17.7778,0.5,0.0163606,-0.0344312,-1.79938,-0.101123,-0.343339,-3.78517,-0.66534,-1.21523,-6.65858,-1.63816,-2.40515,-9.16914,-2.93745,-3.8336,-11.2655
1325,10.6667,16.8889,0.5,0.0180804,-0.0380584,-1.81752,-0.0966573,-0.351124,-3.80421,-0.658481,-1.22676,-6.66526,-1.63072,-2.42007,-9.16614,-2.93131,-3.85177,-11.2509
1331,8.88889,18.6667,0.5,0.00641391,-0.0277983,-1.79861,-0.12026,-0.329834,-3.84427,-0.691326,-1.19534,-6.79152,-1.6706,-2.3761,-9.34045,-2.97608,-3.79237,-11.458
1332,9.77778,18.6667,0.5,0.0103617,-0.0294436,-1.79034,-0.113261,-0.33302,-3.80448,-0.682304,-1.19991,-6.7195,-1.65878,-2.38356,-9.25358,-2.96062,-3.80428,-11.3662
1333,10.6667,20.4444,0.5,0.0127307,-0.0220458,-1.69712,-0.114135,-0.317382,-3.63739,-0.689588,-1.1756,-6.50191,-1.66852,-2.35262,-8.99927,-2.96822,-3.76766,-11.0897
1334,10.6667,19.5556,0.5,0.0135404,-0.0266959,-1.74024,-0.109968,-0.326943,-3.70417,-0.680652,-1.19024,-6.58087,-1.65627,-2.37206,-9.09133,-2.95441,-3.79212,-11.1922
1340,8.88889,21.3333,0.5,0.00137049,-0.0164198,-1.68128,-0.136554,-0.305621,-3.67628,-0.719447,-1.15664,-6.62657,-1.70455,-2.32374,-9.1761,-3.01011,-3.72607,-11.3004
1341,9.77778,21.3333,0.5,0.00606729,-0.0156498,-1.66773,-0.128442,-0.30453,-3.6218,-0.710466,-1.15585,-6.52066,-1.69453,-2.32487,-9.0357,-2.99828,-3.73054,-11.1361
1342,10.6667,23.1111,0.5,0.00285602,-0.00792193,-1.52773,-0.144086,-0.291734,-3.35904,-0.74751,-1.13988,-6.14839,-1.7507,-2.30933,-8.57269,-3.06959,-3.71706,-10.5996
1343,10.6667,22.2222,0.5,0.00500266,-0.0123292,-1.58915,-0.136001,-0.2994,-3.46187,-0.730315,-1.15015,-6.28166,-1.7255,-2.32127,-8.73497,-3.03802,-3.7305,-10.7874
1349,8.88889,24.0,0.5,-0.000118575,-0.00320679,-1.50309,-0.14905,-0.281325,-3.38497,-0.748595,-1.12009,-6.26819,-1.74453,-2.27635,-8.7549,-3.05484,-3.66773,-10.8253
1350,9.77778,24.0,0.5,0.00287132,-0.0054228,-1.48907,-0.145528,-0.286776,-3.32732,-0.749116,-1.131,-6.14958,-1.75052,-2.29501,-8.59222,-3.0665,-3.69577,-10.6298
1351,10.6667,25.7778,0.5,0.00882483,-0.000991846,-1.32774,-0.144408,-0.283634,-3.01483,-0.765905,-1.13438,-5.68807,-1.78466,-2.31052,-8.00339,-3.11509,-3.7267,-9.93245
1352,10.6667,24.8889,0.5,0.0100148,-0.00245062,-1.39727,-0.137702,-0.284472,-3.1357,-0.749353,-1.13325,-5.85102,-1.75896,-2.30605,-8.20534,-3.08143,-3.71824,-10.1695
1358,8.88889,26.6667,0.5,-0.0058906,0.00202815,-1.28981,-0.173898,-0.277498,-3.01766,-0.803788,-1.11953,-5.78761,-1.82586,-2.28189,-8.17291,-3.15691,-3.68021,-10.1546
1359,9.77778,26.6667,0.5,-0.00134837,0.00284021,-1.2764,-0.167158,-0.277161,-2.95866,-0.800413,-1.12347,-5.65895,-1.82833,-2.29346,-7.98984,-3.16622,-3.70194,-9.92788
1360,10.6667,28.4444,0.5,-0.00535571,0.0041895,-1.08892,-0.189126,-0.285809,-2.58686,-0.860165,-1.15341,-5.09827,-1.92891,-2.35423,-7.26639,-3.30717,-3.79998,-9.06358
1361,10.6667,27.5556,0.5,-0.00420878,0.00136666,-1.17469,-0.180728,-0.285936,-2.74339,-0.83679,-1.14639,-5.3175,-1.8897,-2.33639,-7.54305,-3.25234,-3.76875,-9.39224
1367,8.88889,29.3333,0.5,-0.014021,0.00370274,-1.04487,-0.20707,-0.286691,-2.5777,-0.88051,-1.14669,-5.18618,-1.94547,-2.33312,-7.42665,-3.31664,-3.75917,-9.27877
1368,9.77778,29.3333,0.5,-0.00783119,0.00338701,-1.02675,-0.197504,-0.289773,-2.50791,-0.87499,-1.15855,-5.03649,-1.94787,-2.35866,-7.21203,-3.32898,-3.80209,-9.01046
1369,10.6667,31.1111,0.5,-0.000677259,0.0116961,-0.836509,-0.198288,-0.286687,-2.11999,-0.906741,-1.17592,-4.43594,-2.01608,-2.40859,-6.42542,-3.43506,-3.89334,-8.06034
1370,10.6667,30.2222,0.5,0.00196607,0.0104399,-0.914786,-0.187579,-0.28439,-2.26418,-0.881538,-1.16612,-4.63914,-1.9764,-2.38852,-6.68104,-3.38191,-3.86125,-8.36223
1376,8.88889,32.0,0.5,-0.0132679,0.0187962,-0.812978,-0.221904,-0.269262,-2.15125,-0.928841,-1.13552,-4.58968,-2.02601,-2.33416,-6.67829,-3.42557,-3.77599,-8.39446
1377,9.77778,32.0,0.5,-0.00941497,0.0178353,-0.79329,-0.216987,-0.274232,-2.07734,-0.931053,-1.15201,-4.43032,-2.03993,-2.36827,-6.4482,-3.4537,-3.83232,-8.10519
1378,10.6667,33.7778,0.5,-0.000323706,0.0159165,-0.625912,-0.212408,-0.289806,-1.72797,-0.951943,-1.19615,-3.87832,-2.09091,-2.45162,-5.72215,-3.53525,-3.96203,-7.22927
1379,10.6667,32.8889,0.5,-0.00139372,0.0150267,-0.696516,-0.209241,-0.287039,-1.86066,-0.938305,-1.18565,-4.06841,-2.06671,-2.43076,-5.96266,-3.50136,-3.92913,-7.51391
1385,8.88889,34.6667,0.5,-0.0128213,0.0188625,-0.602842,-0.235465,-0.280641,-1.76006,-0.971431,-1.16665,-4.03749,-2.09441,-2.3897,-5.98587,-3.51392,-3.85811,-7.57943
1386,9.77778,34.6667,0.5,-0.00799087,0.0185156,-0.582441,-0.229296,-0.284611,-1.68355,-0.973654,-1.18274,-3.87106,-2.11096,-2.42461,-5.74438,-3.5484,-3.91691,-7.27496
1387,10.6667,36.4444,0.5,-0.0094708,0.0196123,-0.399427,-0.248104,-0.298259,-1.29532,-1.03653,-1.23122,-3.25285,-2.22613,-2.52251,-4.92641,-3.71909,-4.07465,-6.28323
1388,10.6667,35.5556,0.5,-0.00786133,0.0179498,-0.474406,-0.238904,-0.295486,-1.43978,-1.01192,-1.21819,-3.46304,-2.18511,-2.49517,-5.19465,-3.66188,-4.0301,-6.60251
1394,8.88889,37.3333,0.5,-0.0138057,0.0278947,-0.370119,-0.255181,-0.279365,-1.31095,-1.03353,-1.18783,-3.38492,-2.20168,-2.44345,-5.1499,-3.66552,-3.95137,-6.57804
1395,9.77778,37.3333,0.5,-0.0123273,0.026354,-0.354087,-0.256078,-0.285114,-1.24339,-1.04653,-1.20619,-3.23127,-2.23286,-2.48064,-4.9261,-3.71845,-4.01186,-6.29705
1396,10.6667,39.1111,0.5,-0.0131364,0.0177251,-0.1972,-0.270346,-0.315034,-0.903225,-1.0966,-1.27525,-2.67888,-2.3246,-2.60136,-4.19118,-3.85337,-4.19304,-5.4045
1397,10.6667,38.2222,0.5,-0.0116123,0.0203338,-0.260842,-0.262935,-0.305398,-1.02656,-1.07781,-1.25444,-2.85913,-2.29487,-2.56678,-4.42126,-3.81407,-4.14301,-5.67839
1403,8.88889,40.0,0.5,-0.0150113,0.0162585,-0.149481,-0.275464,-0.318689,-0.881987,-1.09697,-1.26941,-2.75933,-2.31229,-2.57715,-4.34888,-3.82368,-4.14397,-5.62038
1404,9.77778,40.0,0.5,-0.0147027,0.0154182,-0.144419,-0.275979,-0.321594,-0.83619,-1.10446,-1.28173,-2.63633,-2.33022,-2.60411,-4.16424,-3.85352,-4.18926,-5.38626
1405,13.3333,1.77778,0.5,0.00264955,-0.105484,-1.059,-0.130997,-0.459355,-2.36343,-0.695116,-1.35087,-4.5809,-1.68323,-2.55262,-6.54603,-3.00938,-3.96978,-8.0732
1406,13.3333,0.888889,0.5,0.00107074,-0.107934,-0.96909,-0.133901,-0.458697,-2.20068,-0.693386,-1.34299,-4.35539,-1.67508,-2.53522,-6.26533,-2.99285,-3.93877,-7.73627
1413,11.5556,2.66667,0.5,0.0011801,-0.0967802,-1.17878,-0.134023,-0.443561,-2.54256,-0.702927,-1.31042,-4.69399,-1.68748,-2.4757,-6.58555,-3.00151,-3.84751,-8.046
1414,12.4444,2.66667,0.5,0.00379156,-0.0996756,-1.1655,-0.129128,-0.45152,-2.5375,-0.697807,-1.33529,-4.75697,-1.68812,-2.52528,-6.71702,-3.01405,-3.92881,-8.24261
1417,12.4444,0.0,0.5,-0.00566966,-0.10127,-0.874385,-0.146361,-0.434343,-2.00587,-0.700492,-1.28182,-4.00813,-1.6667,-2.42651,-5.77919,-2.95894,-3.77044,-7.11788
1418,11.5556,0.0,0.5,-0.0078109,-0.096363,-0.869517,-0.148836,-0.418387,-1.97184,-0.696313,-1.23664,-3.87725,-1.64487,-2.34153,-5.55677,-2.909,-3.63629,-6.81321
1419,13.3333,4.44444,0.5,0.00881651,-0.09224,-1.30037,-0.118527,-0.445422,-2.79618,-0.687524,-1.34536,-5.1822,-1.68201,-2.56084,-7.29691,-3.01712,-4.00198,-8.97952
1420,13.3333,3.55556,0.5,0.00629168,-0.0976532,-1.22285,-0.12395,-0.452438,-2.65744,-0.693034,-1.35126,-4.98883,-1.68768,-2.56396,-7.05472,-3.02256,-3.99901,-8.68619
1426,11.5556,5.33333,0.5,0.00713901,-0.0904818,-1.41817,-0.122082,-0.444449,-2.97795,-0.696125,-1.33319,-5.3226,-1.69014,-2.52757,-7.383,-3.01888,-3.94013,-9.01288
1427,12.4444,5.33333,0.5,0.0112783,-0.0894044,-1.40074,-0.113591,-0.443079,-2.9613,-0.683663,-1.33966,-5.35764,-1.67711,-2.54819,-7.47366,-3.00908,-3.9807,-9.15913
1428,13.3333,7.11111,0.5,0.0194877,-0.0819151,-1.4954,-0.0963918,-0.432894,-3.14239,-0.658826,-1.33705,-5.66559,-1.64493,-2.5604,-7.90159,-2.97121,-4.01705,-9.71264
1429,13.3333,6.22222,0.5,0.0182114,-0.0839397,-1.43787,-0.0992128,-0.434609,-3.04064,-0.662228,-1.3365,-5.52346,-1.64991,-2.55646,-7.72426,-2.97829,-4.00743,-9.49785
1435,11.5556,8.0,0.5,0.0148126,-0.0799905,-1.60009,-0.105205,-0.430873,-3.31177,-0.673858,-1.32717,-5.81824,-1.66272,-2.53456,-8.02246,-2.98815,-3.96935,-9.80129
1436,12.4444,8.0,0.5,0.0189831,-0.080738,-1.57781,-0.0969962,-0.432473,-3.28016,-0.661326,-1.33472,-5.81741,-1.64745,-2.55284,-8.05792,-2.97207,-4.0025,-9.87429
1437,13.3333,9.77778,0.5,0.0296066,-0.0725524,-1.63162,-0.0756031,-0.417531,-3.38689,-0.628417,-1.31941,-6.01437,-1.60122,-2.54242,-8.34253,-2.91185,-4.0036,-10.2547
1438,13.3333,8.88889,0.5,0.0285072,-0.076273,-1.59061,-0.077889,-0.423915,-3.312,-0.631461,-1.32703,-5.90623,-1.60609,-2.55047,-8.2051,-2.91928,-4.01045,-10.0852
1444,11.5556,10.6667,0.5,0.0197472,-0.0712467,-1.7289,-0.0937404,-0.417335,-3.55925,-0.656942,-1.31718,-6.20474,-1.63905,-2.53248,-8.53281,-2.95773,-3.98221,-10.441
1445,12.4444,10.6667,0.5,0.0232767,-0.0695468,-1.70324,-0.087399,-0.4133,-3.51499,-0.647235,-1.3134,-6.17105,-1.62629,-2.53236,-8.51725,-2.94245,-3.98855,-10.4468
1446,13.3333,12.4444,0.5,0.0301272,-0.0619676,-1.73062,-0.0735912,-0.398398,-3.57695,-0.62605,-1.29502,-6.29869,-1.59508,-2.51442,-8.71047,-2.89918,-3.97583,-10.7145
1447,13.3333,11.5556,0.5,0.0271667,-0.0658285,-1.70428,-0.0798828,-0.405761,-3.52465,-0.635585,-1.30516,-6.21851,-1.60928,-2.52697,-8.60561,-2.91929,-3.98978,-10.5821
1453,11.5556,13.3333,0.5,0.0207516,-0.0566399,-1.80026,-0.0910344,-0.389334,-3.71352,-0.652245,-1.28157,-6.46807,-1.62954,-2.49205,-8.89101,-2.94103,-3.9411,-10.8987
1454,12.4444,13.3333,0.5,0.0267459,-0.0569861,-1.77692,-0.0796408,-0.389238,-3.6673,-0.6351,-1.2817,-6.41756,-1.60613,-2.49481,-8.84611,-2.91111,-3.94859,-10.8647
1455,13.3333,15.1111,0.5,0.0301208,-0.0463889,-1.74975,-0.0750766,-0.367065,-3.62814,-0.629499,-1.24952,-6.39033,-1.59596,-2.45527,-8.83392,-2.89254,-3.90406,-10.8782
1456,13.3333,14.2222,0.5,0.0317076,-0.0513647,-1.7528,-0.0709535,-0.376942,-3.62767,-0.622458,-1.26358,-6.38303,-1.58746,-2.47315,-8.82239,-2.88433,-3.92547,-10.8596
1462,11.5556,16.0,0.5,0.0236793,-0.0426146,-1.80785,-0.0857368,-0.360207,-3.75942,-0.643119,-1.23969,-6.58114,-1.61185,-2.43839,-9.05941,-2.91001,-3.87692,-11.1275
1463,12.4444,16.0,0.5,0.0269614,-0.0430545,-1.77741,-0.0809187,-0.360622,-3.69323,-0.637725,-1.24017,-6.48812,-1.60554,-2.44099,-8.95156,-2.90232,-3.88327,-11.0119
1464,13.3333,17.7778,0.5,0.0350682,-0.0374093,-1.70487,-0.0690357,-0.34823,-3.56777,-0.62428,-1.22148,-6.32514,-1.58687,-2.41819,-8.75833,-2.87388,-3.85745,-10.8014
1465,13.3333,16.8889,0.5,0.0346681,-0.0394291,-1.72398,-0.0684208,-0.352241,-3.59463,-0.621857,-1.22693,-6.35617,-1.58416,-2.42475,-8.79496,-2.87278,-3.86511,-10.8405
1471,11.5556,18.6667,0.5,0.0203597,-0.0317096,-1.75019,-0.0958975,-0.337135,-3.6899,-0.660261,-1.20544,-6.52959,-1.6307,-2.39365,-9.01907,-2.92474,-3.82163,-11.1054
1472,12.4444,18.6667,0.5,0.0260346,-0.0325952,-1.71856,-0.0866833,-0.338518,-3.61546,-0.649594,-1.20709,-6.41166,-1.6185,-2.39721,-8.87094,-2.91054,-3.82823,-10.9356
1473,13.3333,20.4444,0.5,0.0257169,-0.0275745,-1.60784,-0.0941513,-0.329239,-3.41573,-0.670688,-1.19547,-6.13078,-1.65077,-2.38654,-8.52149,-2.9498,-3.81982,-10.5335
1474,13.3333,19.5556,0.5,0.0281182,-0.0314764,-1.65078,-0.0864592,-0.335833,-3.48666,-0.654873,-1.20323,-6.2253,-1.62776,-2.39424,-8.63896,-2.92125,-3.82706,-10.6698
1480,11.5556,21.3333,0.5,0.0148267,-0.0232798,-1.61874,-0.115318,-0.32084,-3.48151,-0.699516,-1.18229,-6.27169,-1.68613,-2.36514,-8.71056,-2.9913,-3.78729,-10.7558
1481,12.4444,21.3333,0.5,0.0187534,-0.0247508,-1.5873,-0.10963,-0.324373,-3.40282,-0.695345,-1.18889,-6.13785,-1.68375,-2.377,-8.53624,-2.99017,-3.80587,-10.5509
1482,13.3333,23.1111,0.5,0.0213497,-0.00954499,-1.43607,-0.114725,-0.298057,-3.11835,-0.720367,-1.15676,-5.71895,-1.72898,-2.34496,-7.99838,-3.05324,-3.77701,-9.9112
1483,13.3333,22.2222,0.5,0.0217482,-0.0158805,-1.49517,-0.109954,-0.308557,-3.22106,-0.706856,-1.16907,-5.86167,-1.70696,-2.35712,-8.17965,-3.02381,-3.78809,-10.1269
1489,11.5556,24.0,0.5,0.0101404,0.0036877,-1.43411,-0.136103,-0.271818,-3.16673,-0.747503,-1.11544,-5.85096,-1.7591,-2.28475,-8.18697,-3.085,-3.69502,-10.1396
1490,12.4444,24.0,0.5,0.0144517,0.00315758,-1.40508,-0.130465,-0.273796,-3.08863,-0.745538,-1.12093,-5.70882,-1.76238,-2.29643,-7.99574,-3.09387,-3.71468,-9.91003
1491,13.3333,25.7778,0.5,0.0133764,-0.00366082,-1.24971,-0.142385,-0.292957,-2.79241,-0.781211,-1.15951,-5.26712,-1.8217,-2.36064,-7.42989,-3.17384,-3.80768,-9.2404
1492,13.3333,24.8889,0.5,0.0140884,-0.00296502,-1.31703,-0.136665,-0.287932,-2.91193,-0.765225,-1.14646,-5.43423,-1.79557,-2.33667,-7.64066,-3.13869,-3.77093,-9.48961
1498,11.5556,26.6667,0.5,0.0060229,-0.010428,-1.2253,-0.157722,-0.307886,-2.80296,-0.801005,-1.17974,-5.35684,-1.84318,-2.38248,-7.57389,-3.19625,-3.82859,-9.42192
1499,12.4444,26.6667,0.5,0.0108637,-0.0107247,-1.19821,-0.150845,-0.310132,-2.72517,-0.79799,-1.18753,-5.20822,-1.84622,-2.39916,-7.3696,-3.20591,-3.85618,-9.17328
