node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1333,10.6667,20.4444,0.5,-0.0707676,-0.00632894,-2.27274,-0.518173,-0.431782,-5.79218,-1.24224,-1.21484,-8.90556,-2.24696,-2.2881,-11.7128,-3.54214,-3.61962,-14.2362
1334,10.6667,19.5556,0.5,-0.069536,-0.00801909,-2.25336,-0.515005,-0.431996,-5.71157,-1.23623,-1.21094,-8.77202,-2.23707,-2.27809,-11.5314,-3.52748,-3.60164,-14.0097
1340,8.88889,21.3333,0.5,-0.07369,-0.00710222,-2.1861,-0.521197,-0.427387,-5.68544,-1.24161,-1.20093,-8.76173,-2.23787,-2.259,-11.5199,-3.51819,-3.56812,-13.9856
1341,9.77778,21.3333,0.5,-0.0716134,-0.00825761,-2.24017,-0.518908,-0.434188,-5.78118,-1.24164,-1.21679,-8.90333,-2.24339,-2.2877,-11.711,-3.53314,-3.61415,-14.2293
1342,10.6667,23.1111,0.5,-0.0700803,0.00215035,-2.29701,-0.517103,-0.420968,-5.96562,-1.24227,-1.20693,-9.20399,-2.24978,-2.28709,-12.1251,-3.54865,-3.62942,-14.7582
1343,10.6667,22.2222,0.5,-0.0690024,-0.000951588,-2.29638,-0.51486,-0.425342,-5.92332,-1.23836,-1.21095,-9.12836,-2.24373,-2.28953,-12.0196,-3.54034,-3.62911,-14.6239
1349,8.88889,24.0,0.5,-0.0778861,0.00542001,-2.20904,-0.529401,-0.407917,-5.86908,-1.25488,-1.17996,-9.07756,-2.25795,-2.24092,-11.9569,-3.54633,-3.55746,-14.5406
1350,9.77778,24.0,0.5,-0.0756797,0.00701643,-2.25515,-0.527289,-0.408796,-5.94227,-1.25585,-1.18614,-9.18434,-2.26521,-2.25567,-12.1016,-3.5635,-3.58474,-14.7268
1351,10.6667,25.7778,0.5,-0.0746042,0.0188896,-2.26373,-0.520687,-0.387503,-6.02125,-1.24129,-1.15776,-9.32528,-2.24036,-2.22309,-12.3059,-3.52552,-3.55196,-15.001
1352,10.6667,24.8889,0.5,-0.0746824,0.0128287,-2.2776,-0.523404,-0.399404,-6.00871,-1.24845,-1.17484,-9.2941,-2.25391,-2.24471,-12.2578,-3.54792,-3.57731,-14.9347
1358,8.88889,26.6667,0.5,-0.0794961,0.0192942,-2.18698,-0.528035,-0.380592,-5.95501,-1.24802,-1.14078,-9.24171,-2.24305,-2.19108,-12.1899,-3.51959,-3.49868,-14.8421
1359,9.77778,26.6667,0.5,-0.0754113,0.0190813,-2.22531,-0.520853,-0.384037,-6.00767,-1.2397,-1.14918,-9.31826,-2.23577,-2.20673,-12.2966,-3.51594,-3.52451,-14.9845
1360,10.6667,28.4444,0.5,-0.0665547,0.0388795,-2.22359,-0.498152,-0.346542,-6.05328,-1.20088,-1.09589,-9.4014,-2.17816,-2.14026,-12.4168,-3.43572,-3.44861,-15.1464
1361,10.6667,27.5556,0.5,-0.0659479,0.0325773,-2.23611,-0.499575,-0.358829,-6.04237,-1.20583,-1.11349,-9.37748,-2.1884,-2.16251,-12.3841,-3.45378,-3.47471,-15.1061
1367,8.88889,29.3333,0.5,-0.0840511,0.0461118,-2.16549,-0.531083,-0.327163,-6.03445,-1.24708,-1.06189,-9.3909,-2.23546,-2.08746,-12.3984,-3.50107,-3.37145,-15.1081
1368,9.77778,29.3333,0.5,-0.0771421,0.0482018,-2.19189,-0.516848,-0.325061,-6.05655,-1.22598,-1.06074,-9.41859,-2.20795,-2.08903,-12.4373,-3.46777,-3.37827,-15.1631
1369,10.6667,31.1111,0.5,-0.0750362,0.052166,-2.16574,-0.507599,-0.318396,-6.04201,-1.20767,-1.05261,-9.4059,-2.17817,-2.08125,-12.4243,-3.42282,-3.3734,-15.1511
1370,10.6667,30.2222,0.5,-0.0731594,0.0488309,-2.19249,-0.505702,-0.324908,-6.06107,-1.20646,-1.06154,-9.42701,-2.17856,-2.09202,-12.4512,-3.42638,-3.3855,-15.1855
1376,8.88889,32.0,0.5,-0.088977,0.0504288,-2.10475,-0.534332,-0.316723,-6.02711,-1.24537,-1.04543,-9.40684,-2.22496,-2.06474,-12.4276,-3.47613,-3.34238,-15.1475
1377,9.77778,32.0,0.5,-0.082595,0.0515698,-2.12059,-0.52129,-0.316429,-6.02284,-1.22629,-1.04689,-9.39292,-2.20039,-2.06968,-12.4091,-3.44666,-3.35319,-15.1287
1378,10.6667,33.7778,0.5,-0.0751972,0.065681,-2.05356,-0.502275,-0.289167,-5.92058,-1.19345,-1.0082,-9.25089,-2.15046,-2.022,-12.2283,-3.37492,-3.29971,-14.912
1379,10.6667,32.8889,0.5,-0.0733224,0.061452,-2.0944,-0.500378,-0.297944,-5.96753,-1.19284,-1.02089,-9.31085,-2.15296,-2.03811,-12.3027,-3.38307,-3.31877,-15.0011
1385,8.88889,34.6667,0.5,-0.0917239,0.073734,-1.97947,-0.535138,-0.267933,-5.89269,-1.24051,-0.972245,-9.24333,-2.20922,-1.96751,-12.2342,-3.44201,-3.22123,-14.9287
1386,9.77778,34.6667,0.5,-0.0866281,0.0742782,-1.99754,-0.524545,-0.268949,-5.88698,-1.2252,-0.975519,-9.22369,-2.18984,-1.97469,-12.2037,-3.41924,-3.23469,-14.8888
1387,10.6667,36.4444,0.5,-0.0831916,0.0790249,-1.89945,-0.516159,-0.261436,-5.72208,-1.21038,-0.967605,-8.99621,-2.1653,-1.96889,-11.9213,-3.3801,-3.23391,-14.5586
1388,10.6667,35.5556,0.5,-0.0831597,0.0749949,-1.9579,-0.515835,-0.269004,-5.80154,-1.21027,-0.977428,-9.09916,-2.16681,-1.98026,-12.0451,-3.38552,-3.24639,-14.7
1394,8.88889,37.3333,0.5,-0.0979677,0.0774316,-1.80701,-0.546567,-0.258751,-5.66877,-1.2541,-0.958989,-8.95825,-2.21955,-1.94982,-11.8966,-3.4411,-3.19784,-14.5495
1395,9.77778,37.3333,0.5,-0.089354,0.0786775,-1.82298,-0.529635,-0.259083,-5.65468,-1.23016,-0.962021,-8.92503,-2.18959,-1.95779,-11.847,-3.4061,-3.21388,-14.4841
1396,10.6667,39.1111,0.5,-0.0851111,0.0883314,-1.67842,-0.525091,-0.243922,-5.39683,-1.22608,-0.945558,-8.56348,-2.18389,-1.94355,-11.3931,-3.39471,-3.20531,-13.947
1397,10.6667,38.2222,0.5,-0.0811601,0.0852814,-1.75812,-0.515227,-0.249295,-5.51641,-1.21054,-0.951625,-8.72362,-2.16419,-1.94963,-11.5894,-3.37334,-3.21126,-14.175
1403,8.88889,40.0,0.5,-0.0996,0.0968944,-1.58782,-0.553906,-0.220008,-5.35479,-1.26602,-0.904781,-8.54249,-2.2321,-1.8815,-11.3911,-3.4475,-3.1154,-13.9684
1404,9.77778,40.0,0.5,-0.0938889,0.0968775,-1.5951,-0.543535,-0.223459,-5.32063,-1.25243,-0.913002,-8.47989,-2.21592,-1.89681,-11.3032,-3.42918,-3.14092,-13.8552
1405,13.3333,1.77778,0.5,-0.0354813,-0.0630313,-1.56968,-0.357071,-0.434327,-3.68742,-0.856683,-1.03713,-5.39609,-1.54798,-1.83067,-6.92502,-2.44396,-2.79863,-8.2906
1406,13.3333,0.888889,0.5,-0.0312728,-0.0620733,-1.495,-0.336426,-0.419649,-3.50989,-0.807674,-0.994551,-5.11424,-1.45986,-1.74925,-6.55064,-2.30642,-2.66958,-7.83738
1413,11.5556,2.66667,0.5,-0.0283551,-0.062709,-1.4343,-0.313386,-0.40517,-3.37467,-0.762595,-0.960349,-4.96557,-1.38757,-1.69087,-6.3925,-2.19948,-2.58119,-7.66753
