node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
6067,28.4444,12.4444,0.5,-0.00474382,-0.0883188,-1.87513,-0.250184,-0.522088,-5.03426,-0.981495,-1.42479,-8.7805,-2.12679,-2.65214,-12.1412,-3.6183,-4.14675,-15.0766
6068,28.4444,11.5556,0.5,-0.00502454,-0.0887548,-1.81484,-0.249443,-0.524271,-4.95855,-0.978999,-1.42974,-8.70047,-2.1226,-2.66042,-12.061,-3.61276,-4.1588,-14.9992
6077,27.5556,15.1111,0.5,-0.00421188,-0.0822706,-2.08727,-0.253036,-0.505475,-5.28439,-0.989584,-1.39539,-9.03074,-2.1396,-2.60882,-12.3854,-3.63477,-4.08816,-15.3091
6078,27.5556,14.2222,0.5,-0.00429355,-0.0851023,-2.05009,-0.252047,-0.512596,-5.25031,-0.986982,-1.4073,-9.00888,-2.13519,-2.62552,-12.3773,-3.62858,-4.10953,-15.3159
6079,28.4444,15.1111,0.5,-0.0029617,-0.0811175,-2.01408,-0.250103,-0.503169,-5.18219,-0.985062,-1.39169,-8.90508,-2.1344,-2.60412,-12.2345,-3.62974,-4.08344,-15.1325
6080,28.4444,14.2222,0.5,-0.00268996,-0.0846881,-1.97676,-0.248131,-0.51188,-5.14982,-0.980488,-1.40616,-8.88818,-2.12675,-2.62437,-12.2348,-3.61875,-4.10937,-15.1513
6089,27.5556,17.7778,0.5,-0.00610192,-0.0702837,-2.14106,-0.262684,-0.478648,-5.27955,-1.01117,-1.35498,-8.94126,-2.17609,-2.55702,-12.2127,-3.68819,-4.02712,-15.0548
6090,27.5556,16.8889,0.5,-0.00524192,-0.0745079,-2.133,-0.258515,-0.487619,-5.29947,-1.00175,-1.36764,-8.99775,-2.15998,-2.57217,-12.3043,-3.66433,-4.04366,-15.1801
6091,28.4444,17.7778,0.5,-0.00502242,-0.0699652,-2.06883,-0.260941,-0.478122,-5.17264,-1.00974,-1.35447,-8.80183,-2.17637,-2.55753,-12.0391,-3.69157,-4.03024,-14.8464
6092,28.4444,16.8889,0.5,-0.00364885,-0.0739333,-2.06013,-0.255454,-0.486526,-5.19347,-0.997938,-1.36604,-8.86164,-2.15673,-2.57082,-12.1362,-3.66293,-4.04394,-14.9792
