node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
5809,22.2222,36.4444,0.5,-0.0136619,0.0574643,-1.22766,-0.447922,-0.339486,-3.59409,-1.24234,-1.16075,-5.6566,-2.37902,-2.34088,-7.44212,-3.85227,-3.85337,-9.00653
5810,22.2222,35.5556,0.5,-0.0154895,0.0552418,-1.2816,-0.4485,-0.34115,-3.69669,-1.23669,-1.15836,-5.81337,-2.36205,-2.33041,-7.65642,-3.81902,-3.83053,-9.27956
5811,23.1111,36.4444,0.5,-0.013717,0.0584577,-1.18042,-0.458246,-0.346591,-3.44091,-1.27269,-1.18255,-5.40914,-2.43711,-2.38415,-7.1102,-3.94476,-3.92489,-8.59848
5812,23.1111,35.5556,0.5,-0.0148274,0.054568,-1.23297,-0.457345,-0.351337,-3.543,-1.26472,-1.18444,-5.56585,-2.41703,-2.379,-7.32457,-3.90787,-3.90829,-8.87131
5821,22.2222,39.1111,0.5,-0.0152062,0.0773958,-1.06362,-0.460452,-0.309035,-3.28261,-1.28107,-1.1314,-5.18118,-2.45943,-2.32597,-6.79225,-3.98945,-3.86718,-8.17838
5822,22.2222,38.2222,0.5,-0.0121085,0.0683834,-1.11909,-0.450906,-0.323941,-3.38755,-1.25985,-1.14836,-5.34082,-2.42127,-2.3406,-7.00993,-3.92927,-3.87479,-8.45521
5823,23.1111,39.1111,0.5,-0.00698347,0.0754484,-1.01822,-0.454716,-0.322651,-3.12412,-1.28869,-1.16394,-4.92076,-2.48933,-2.38501,-6.43924,-4.04945,-3.96025,-7.74108
5824,23.1111,38.2222,0.5,-0.0120027,0.0687788,-1.07394,-0.461001,-0.332349,-3.23374,-1.29029,-1.17221,-5.09053,-2.48015,-2.38671,-6.67332,-4.02352,-3.94988,-8.04106
5835,24.8889,1.77778,0.5,0.00775094,-0.0891922,-1.83353,-0.336205,-0.57091,-5.02721,-0.931795,-1.39251,-7.7015,-1.7778,-2.49289,-10.1198,-2.88747,-3.85173,-12.3366
5836,24.8889,0.888889,0.5,0.00495683,-0.0972075,-1.76259,-0.338279,-0.584952,-4.91204,-0.929132,-1.40758,-7.52795,-1.76759,-2.50595,-9.89076,-2.8677,-3.86088,-12.0572
5837,25.7778,1.77778,0.5,0.0100923,-0.09075,-1.80605,-0.330347,-0.577251,-5.04293,-0.924206,-1.40581,-7.76312,-1.77074,-2.51588,-10.2257,-2.88341,-3.88717,-12.4867
5838,25.7778,0.888889,0.5,0.0119894,-0.0973176,-1.73969,-0.323294,-0.589023,-4.94073,-0.908524,-1.41864,-7.61155,-1.74414,-2.52738,-10.0276,-2.84443,-3.89598,-12.247
5847,24.8889,4.44444,0.5,0.0106755,-0.0752616,-2.03723,-0.340061,-0.548142,-5.35253,-0.953952,-1.37387,-8.18707,-1.82631,-2.48621,-10.7563,-2.96796,-3.8617,-13.1088
5848,24.8889,3.55556,0.5,0.00984507,-0.078091,-1.9748,-0.339088,-0.552535,-5.25474,-0.947801,-1.37619,-8.04111,-1.81265,-2.48427,-10.5648,-2.94519,-3.85416,-12.8765
5849,25.7778,4.44444,0.5,0.0148519,-0.0738036,-2.0034,-0.32993,-0.546591,-5.3452,-0.938544,-1.37226,-8.20886,-1.80657,-2.48569,-10.8073,-2.94498,-3.86385,-13.1906
5850,25.7778,3.55556,0.5,0.0125931,-0.0795449,-1.94248,-0.332014,-0.557302,-5.2541,-0.937429,-1.38494,-8.07493,-1.80032,-2.49865,-10.6328,-2.93244,-3.87621,-12.9797
5859,24.8889,7.11111,0.5,0.0162778,-0.0642993,-2.17526,-0.330901,-0.526793,-5.55437,-0.946745,-1.34795,-8.49468,-1.82476,-2.4591,-11.1676,-2.97409,-3.83537,-13.6161
