node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
6368,30.2222,38.2222,0.5,0.0290218,0.00877941,0.00180373,-0.340428,-0.424401,-0.165635,-1.34973,-1.50897,-0.500644,-2.8499,-3.08643,-0.766222,-4.7767,-5.09745,-0.96071
6369,31.1111,39.1111,0.5,0.0264775,0.0162641,0.0250904,-0.349559,-0.409043,-0.079264,-1.36965,-1.4913,-0.322961,-2.88243,-3.07046,-0.509555,-4.82249,-5.08539,-0.636575
6370,31.1111,38.2222,0.5,0.0275412,0.0103881,0.0138129,-0.34418,-0.419688,-0.128663,-1.35746,-1.50348,-0.425989,-2.86234,-3.08194,-0.66047,-4.79383,-5.09461,-0.830636
6381,32.8889,1.77778,0.5,0.0715176,-0.135038,-0.519988,-0.10115,-0.603154,-2.45237,-0.773288,-1.52378,-5.12668,-1.90631,-2.80536,-7.37274,-3.46906,-4.43288,-9.22782
6382,32.8889,0.888889,0.5,0.067045,-0.142569,-0.499814,-0.108663,-0.618816,-2.44394,-0.783197,-1.54751,-5.14294,-1.92081,-2.83713,-7.40374,-3.49066,-4.47308,-9.2639
6383,33.7778,1.77778,0.5,0.0752989,-0.132792,-0.486629,-0.0932794,-0.598221,-2.41358,-0.761598,-1.51618,-5.08121,-1.89149,-2.7974,-7.31383,-3.45143,-4.42686,-9.15613
6384,33.7778,0.888889,0.5,0.0775575,-0.141087,-0.465416,-0.0870318,-0.61545,-2.40311,-0.750378,-1.54229,-5.09451,-1.87735,-2.83239,-7.34041,-3.43686,-4.47117,-9.18601
6393,32.8889,4.44444,0.5,0.078075,-0.115865,-0.622028,-0.0915865,-0.563531,-2.56204,-0.761823,-1.46267,-5.20611,-1.88459,-2.72404,-7.45162,-3.42848,-4.33264,-9.33446
6394,32.8889,3.55556,0.5,0.0748387,-0.121609,-0.578263,-0.0971883,-0.575126,-2.50568,-0.769839,-1.48056,-5.14947,-1.89845,-2.74731,-7.38464,-3.45151,-4.36,-9.24756
6395,33.7778,4.44444,0.5,0.080958,-0.11516,-0.589221,-0.0855344,-0.561338,-2.5232,-0.752833,-1.45862,-5.15872,-1.8733,-2.72017,-7.389,-3.41528,-4.3309,-9.25703
6396,33.7778,3.55556,0.5,0.0791475,-0.119935,-0.546725,-0.0880473,-0.571476,-2.46994,-0.755805,-1.47503,-5.10762,-1.8798,-2.74243,-7.33007,-3.42821,-4.35838,-9.18085
6405,32.8889,7.11111,0.5,0.0834474,-0.0987358,-0.752454,-0.0841955,-0.528545,-2.72974,-0.752886,-1.40807,-5.3735,-1.86458,-2.65247,-7.64902,-3.38822,-4.24777,-9.59092
6406,32.8889,6.22222,0.5,0.0820322,-0.104764,-0.717155,-0.0858261,-0.540487,-2.69022,-0.754416,-1.4258,-5.34271,-1.86881,-2.67487,-7.61728,-3.39793,-4.27364,-9.54917
6407,33.7778,7.11111,0.5,0.0843765,-0.0997331,-0.71674,-0.0818681,-0.52943,-2.68367,-0.749228,-1.40835,-5.31353,-1.86001,-2.6539,-7.56885,-3.3828,-4.25188,-9.49095
